Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-78;Major;Resolved;adriancole;everett-toews;jclouds-core;pagination:1 broken:1;line:17 main:14 debug:11 headers:10 type:9 name:8 id:8 data:8 updated:8 created:8 object:7 https:5 apply:5 java:4 test:4 denominator:4 get:3 records:3 blob:2 master:2 apis:2 functions:2 optional:2 pagination:2 case:2 absent:2 invoke:2 invocation:2 method:2 list:2 domains:2 http:2 application:2 x:2 repose:2 content:2 call:1 works:1 features:1 user:1 found:1 bug:1 code:1 took:1 time:1 note:1 stack:1 trace:1 issues:1 please:1 see:1 fixing:1 thread:1 suspended:1 b:1 c:1 available:1 run:1 string:1 accept:1 token:1 ok:1 date:1 may:1 gmt:1 version:1 server:1 jetty:1 z:1 snapshot:1 length:1 wire:1 links:1 limit:1 offset:1 next:1;git:4 fix:3 https:3 extends:2 commit:2 branch:2 refs:2 heads:2 us:2 apache:2 p:2 incubator:2 h:2 record:2 pagination:2 problem:2 tests:2 x:2 okay:1 looks:1 pretty:1 easy:1 instead:1 need:1 fill:1 test:1 good:1 go:1 pr:1 started:1 pull:1 master:1 cherry:1 picked:1;2013-05-21T14:43:30.000+0000;2013-05-23T17:59:04.000+0000;;1.6.0;1.7.0 1.6.1;5;2013-05-22T04:32:30.595+0000;2013-05-23T17:59:04.038+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-79;Major;Closed;andrewp;andrewp;jclouds-cli;fix:1 cli:1 windows:1;x:3 cli:2 master:2 currently:1 run:1 properly:1 windows:1 due:1 problems:1 start:1 script:1 see:1 https:1 pull:1 details:1 fixes:1 appear:1 minimally:1 required:1 remove:1 strange:1 character:1 shell:1 bat:1 add:1 missing:1 elements:1;cli:12 git:12 https:9 apache:9 x:6 commit:6 us:6 p:6 incubator:6 h:6 pull:4 fix:4 master:3 look:3 branch:3 refs:3 heads:3 andrew:3 start:3 scripts:3 windows:3 patch:3 applied:3 ok:2 follows:1 requests:1 quick:1 prs:1 check:1 thanks:1 tried:1 locally:1 reopened:1 correct:1 versions:1;2013-05-21T18:25:59.000+0000;2013-05-23T19:24:44.000+0000;;1.7.0 1.6.1 1.5.10;1.7.0 1.6.1;11;2013-05-21T18:27:59.667+0000;2013-05-23T19:24:44.934+0000;0;3;2013-05-22T15:46:10.004+0000;2013-05-22T15:46:10.008+0000;3;2013-05-22T15:46:10.004+0000;2013-05-22T15:46:10.008+0000;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-80;Major;Resolved;abayer;abayer;jclouds-chef jclouds-cli jclouds-core jclouds-examples jclouds-karaf jclouds-labs jclouds-labs-aws jclouds-labs-google jclouds-labs-openstack;apache:1 rat:1 configuration:1 needs:1 inheritance:1;done:2 rat:2 remove:2 inherit:2 false:2 totally:1 setup:1 better:1 need:1 go:1 also:1 run:1;examples:4 commit:2 https:2 git:2 apache:2 exploited:1 new:1 review:1 policy:1 push:1 fixes:1 everywhere:1 set:1 right:1 pull:1 branch:1 refs:1 heads:1 master:1 us:1 p:1 incubator:1 h:1 inherit:1 rat:1;2013-05-21T20:03:09.000+0000;2013-05-22T14:35:24.000+0000;;1.7.0 1.6.1 1.5.10;1.7.0 1.6.1;3;2013-05-22T14:35:24.315+0000;2013-05-23T18:45:43.142+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-81;Critical;Resolved;ke4qqq;abayer;;make:1 sure:1 pull:1 request:1 traffic:1 hits:1 mailing:1 list:1;pull:1 requests:1 ensuing:1 conversations:1 need:1 hit:1 mailing:1 list:1 preferably:1;long:1 ago:1 resolved:1;2013-05-21T20:06:20.000+0000;2015-06-01T20:16:26.000+0000;;;;1;2015-06-01T20:16:26.852+0000;2015-06-01T20:16:26.852+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-83;Major;Closed;tangyong;andrewp;jclouds-karaf;node:1 list:1 command:1 definition:1 needs:1 inject:1;seeing:1 fixing:1 issue:1 fixed:1 quickly:1;x:6 git:6 https:4 commit:3 branch:3 refs:3 heads:3 us:3 apache:3 p:3 incubator:3 h:3 injecting:3 node:3 list:3 command:3 submitted:3 tang:3 applicable:2 master:2 pull:1 waiting:1 reviewing:1 also:1 merged:1 back:1 yes:1 branches:1 applied:1 see:1 comments:1;2013-05-23T07:57:32.000+0000;2013-06-25T12:33:16.000+0000;;1.7.0 1.6.1 1.5.10;1.7.0 1.6.2 1.6.1;7;2013-05-27T14:19:38.904+0000;2013-06-25T12:06:09.724+0000;0;1;2013-06-25T11:42:23.455+0000;2013-06-25T11:42:23.455+0000;1;2013-06-25T11:42:23.455+0000;2013-06-25T11:42:23.455+0000;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-87;Major;Closed;andrewp;andrewp;jclouds-cli;use:1 correct:1 package:1 cli:1 start:1 script:1 windows:1;cli:3 runner:2 main:2 patch:2 windows:1 start:1 script:1 shell:1 bat:1 still:1 tries:1 boot:1 apache:1 looking:1 instead:1 originally:1 submitted:1 related:1 build:1 tests:1 tested:1 assumption:1 going:1 applied:1;cli:5 https:4 git:4 pull:2 commit:2 us:2 apache:2 p:2 incubator:2 h:2 package:2 see:1 especially:1 branch:1 refs:1 heads:1 master:1 use:1 correct:1 start:1 script:1 windows:1 fixing:1 incorrect:1 name:1 submitted:1 andrew:1 gaul:1 patch:1 applied:1;2013-05-24T01:26:12.000+0000;2013-05-24T01:34:13.000+0000;;1.7.0;1.7.0;3;2013-05-24T01:27:26.735+0000;2013-05-24T01:33:54.647+0000;0;1;2013-05-24T01:26:48.287+0000;2013-05-24T01:26:48.287+0000;1;2013-05-24T01:26:48.287+0000;2013-05-24T01:26:48.287+0000;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-95;Minor;Resolved;jwhitlock;;;incubator:1 link:1 wrong:1;http:2 incubator:2 apache:2 browse:1 landing:1 page:1 link:1 project:1 wrong:1 instead:1 projects:1 html:1 leads:1 trivial:1 issue:1 seem:1 fix:1 figured:1 report:1 bug:1;fixed:1;2013-05-28T15:08:00.000+0000;2013-05-28T15:37:55.000+0000;;;;1;2013-05-28T15:37:55.968+0000;2013-05-28T15:37:55.968+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-96;Major;Resolved;gaul;gaul;jclouds-blobstore;address:1 live:1 test:1 failures:1;us:4 gaul:3 integration:3 standard:3 failed:2 https:2 code:2 id:2 directory:2 java:2 string:2 options:2 block:1 release:1 address:1 tests:1 request:1 put:1 pears:1 http:1 error:1 message:1 least:1 one:1 conditions:1 specified:1 hold:1 context:1 condition:1 x:1 copy:1 source:1 modified:1 type:1 null:1 name:1 location:1 scope:1 region:1 description:1 parent:1 completed:1 errors:1 rate:1 validation:1 public:1 abstract:1 google:1 common:1 concurrent:1 pass:1;git:4 us:3 commit:2 branch:2 refs:2 heads:2 master:2 gaul:2 https:2 apache:2 p:2 h:2 tests:2 use:2 handle:1 standard:1 fix:1 copy:1 correct:1 options:1 looser:1 time:1 bounds:1 ensure:1 throw:1 expected:1;2013-05-28T17:12:34.000+0000;2015-01-24T21:24:12.000+0000;;1.6.0;1.9.0;2;2015-01-24T03:25:20.909+0000;2015-01-24T19:04:02.853+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-99;Major;Resolved;rubaiyan;abayer;jclouds-compute;detect:1 port:1 ranges:1 authorize:1 single:1 call:1;authorize:2 port:2 ranges:2 lets:1 nice:1 detect:1 passed:1 list:1 ports:1 single:1 call:1 order:1 reduce:1 number:1 calls:1 help:1 avoid:1 hitting:1 rate:1 limit:1;git:6 ports:6 https:4 added:4 compute:4 call:3 commit:3 branch:3 refs:3 heads:3 us:3 apache:3 p:3 incubator:3 h:3 master:3 tests:3 pull:2 string:2 apis:2 x:2 enable:2 use:2 using:2 ability:2 utility:2 method:2 get:2 pairs:2 start:2 end:2 covering:2 ranges:2 list:2 used:2 rules:2 request:1 idea:1 providers:1 void:1 region:1 perm:1 seem:1 make:1 sense:1 underlying:1 default:1 version:1 pushed:1 add:1 adds:1 stub:1 support:1 gets:1 actually:1 build:1 unifies:1 eliminating:1 converters:1 nova:1 latter:1 two:1 depends:1;2013-05-29T17:32:06.000+0000;2013-06-19T21:07:05.000+0000;;1.6.0 1.5.10;1.7.0 1.6.2;6;2013-06-15T01:00:41.687+0000;2013-06-26T21:59:09.295+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-100;Critical;Resolved;rubaiyan;abayer;;better:1 handling:1 rate:1 limits:1;retry:2 logic:2 retries:2 right:1 seems:1 operations:1 fail:1 however:1 handle:1 hitting:1 rate:1 limit:1 well:1 problem:1 done:1 successively:1 instead:1 exponential:1 back:1 recommended:1 way:1 dealing:1 limits:1;delay:5 git:4 increased:4 time:4 retries:4 https:3 commit:3 add:3 start:3 pull:2 request:2 branch:2 refs:2 heads:2 master:2 us:2 apache:2 p:2 incubator:2 h:2 back:2 max:2 times:2 x:2 properly:1 using:1 e:1 components:1 note:1 hit:1 errors:1 may:1 well:1 need:1 change:1 properties:1 greater:1 values:1 default:1 tests:1 insufficient:1 least:1 enough:1 things:1 going:1 concurrently:1 server:1 reset:1 limit:1 next:1 one:1 hits:1 want:1 different:1 rate:1 mentioned:1 actually:1 maximum:1 bump:1 initial:1 reach:1 longer:1 otherwise:1 allowed:1 original:1 rather:1 pushed:1 stupid:1 question:1 asked:1 affects:1 version:1 remove:1;2013-05-29T20:12:04.000+0000;2013-06-19T21:04:33.000+0000;;1.6.1 1.6.0 1.5.10;1.7.0 1.6.2;6;2013-06-17T19:39:41.517+0000;2013-06-24T20:58:34.259+0000;0;0;;;0;;;;
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-105;Major;Resolved;abayer;abayer;jclouds-compute;instance:1 provisioning:1 uses:1 password:1 even:1 given:1;password:3 true:3 specified:2 process:1 trying:1 figure:1 whirr:1 eventually:1 discovered:1 set:1 initial:1 credentials:1 matter:1 even:1 explicitly:1 caused:1 problems:1 scripts:1 e:1 run:1 authenticate:1 images:1 block:1 authentication:1 pretty:1 easy:1 fix:1 method:1 question:1 flip:1 option:1 used:1 template:1 options:1 patch:1 incoming:1;git:10 https:6 fix:5 commit:5 branch:5 refs:5 heads:5 x:5 us:5 apache:5 p:5 incubator:5 h:5 password:4 enabled:4 short:3 term:3 ignored:3 says:3 option:2 logic:2 nova:2 default:2 setup:2 like:2 false:2 got:2 rewrite:2 master:2 fixing:2 specified:2 toss:1 current:1 instead:1 implement:1 sort:1 behavior:1 create:1 fly:1 probably:1 want:1 guarantee:1 support:1 keys:1 instances:1 make:1 template:1 along:1 ability:1 specify:1 defaulting:1 null:1 respectively:1 cleaner:1 fits:1 similar:1 apis:1 yeah:1 think:1 better:1 pull:1 still:1 planning:1 thorough:1 opened:1 detailed:1 reserving:1 limited:1 checked:1 real:1 case:1 problem:1 caused:1 cases:1;2013-05-30T23:00:20.000+0000;2013-05-31T20:43:35.000+0000;;1.6.0 1.5.10;1.7.0 1.6.1;9;2013-05-30T23:23:35.889+0000;2013-06-23T23:19:41.378+0000;0;0;;;0;;;;Reference:JCLOUDS-106
JCLOUDS;ASF;Apache jclouds Committee;cloud;JCLOUDS-107;Major;Closed;nacx;nacx;jclouds-chef;replace:1 copy:1 extension:1 dependency:1;added:2 chef:2 core:2 package:2 git:2 java:2 copy:1 moved:1 removed:1 extension:1 instead:1 https:1 us:1 apache:1 p:1 incubator:1 blob:1 f:1 main:1 info:1 h:1 hb:1;https:2 chef:2 git:2 review:1 pull:1 commit:1 branch:1 refs:1 heads:1 master:1 us:1 apache:1 p:1 incubator:1 h:1 use:1 extensions:1;2013-06-03T22:19:36.000+0000;2013-06-06T15:39:00.000+0000;;1.6.2 1.6.1 1.6.0 1.5.10;1.7.0;2;2013-06-05T07:49:41.330+0000;2013-06-06T15:37:59.592+0000;0;1;2013-06-06T15:38:38.265+0000;2013-06-06T15:38:38.265+0000;1;2013-06-06T15:38:38.265+0000;2013-06-06T15:38:38.265+0000;;
