Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
IO;ASF;Apache Commons Committee;library;IO-214;Major;Closed;sebb;;Streams/Writers;inconsistent:1 synchronization:1 fields:1;field:2 count:2 always:1 accessed:1 synchronised:1 block:1 apart:1 user:1 calls:1 seems:1 wrong:1 similarly:1 n:1;method:5 ever:3 io:3 private:2 called:2 static:2 need:2 looks:2 like:2 counting:2 fields:2 constructor:2 thread:2 already:2 revision:2 uses:1 count:1 field:1 public:1 local:1 variable:1 accessed:1 within:1 see:1 synchronized:1 issue:1 introduced:1 recently:1 applies:1 good:1 point:1 noticed:1 sure:1 detect:1 inconsistent:1 skip:1 synchronised:1 index:1 updated:1 however:1 benefit:1 synchronization:1 instance:1 created:1 one:1 passed:1 another:1 existing:1 might:1 published:1 correctly:1 changed:1 http:1 apache:1 view:1 issues:1 logged:1 closing:1 fixed:1;2009-08-19T17:43:08.000+0000;2010-09-29T18:00:21.000+0000;;;2.0;5;2009-08-19T21:41:29.906+0000;2010-09-29T18:00:21.614+0000;0;1;2009-08-19T21:41:29.902+0000;2009-08-19T21:41:29.902+0000;1;2009-08-19T21:41:29.902+0000;2009-08-19T21:41:29.902+0000;;Reference:IO-201
IO;ASF;Apache Commons Committee;library;IO-215;Major;Closed;sebb;;Utilities;copy:1 methods:1 swallow:1 date:1 modification:1 failures:1;call:1 method:1 fail:1 check:1 succeeded:1 surely:1 caller:1 asked:1 date:1 preserved:1 failure:1 reported:1 somehow:1;file:13 methods:8 copy:8 option:7 dates:7 think:7 behaviour:6 exception:6 throw:5 preserve:5 return:5 patch:5 current:4 true:4 preserved:4 io:4 boolean:4 false:4 like:4 xxx:4 first:4 probably:3 copied:3 way:3 changing:3 adding:3 new:3 otherwise:3 private:3 method:3 error:3 attaching:3 better:3 operation:3 count:3 guess:2 failure:2 thrown:2 public:2 used:2 documentation:2 revision:2 ok:2 point:2 need:2 names:2 binary:2 compatible:2 easy:2 changed:2 example:2 really:2 also:2 fails:2 leave:2 end:2 failed:2 one:2 see:1 issue:1 sure:1 thinking:1 terms:1 reporting:1 mean:1 seem:1 top:1 minor:1 user:1 able:1 specify:1 breaks:1 contract:1 therefore:1 offer:1 set:1 internally:1 retain:1 past:1 important:1 files:1 preferable:1 last:1 modified:1 date:1 small:1 loss:1 historical:1 info:1 critical:1 accept:1 proposal:1 valid:1 alternative:1 working:1 worked:1 least:1 commons:1 implementations:1 improved:1 regarding:1 preserving:1 http:1 apache:1 view:1 taken:1 report:1 failures:1 parameter:1 apply:1 suggestions:1 pity:1 void:1 solution:1 maybe:1 consider:1 major:1 version:1 update:1 however:1 internal:1 affecting:1 compatibility:1 sensible:1 confusing:1 reflect:1 difference:1 pleasant:1 returning:1 suggestion:1 seems:1 slightly:1 unnatural:1 odd:1 means:1 natural:1 meaning:1 mind:1 indicate:1 another:1 idea:1 add:1 three:1 types:1 slight:1 previous:1 backward:1 uses:1 rather:1 couple:1 places:1 fixes:1 errors:1 adds:1 disagree:1 style:1 currently:1 stands:1 implementation:1 called:1 long:1 inconsistent:1 state:1 directory:1 partially:1 imo:1 complete:1 agreed:1 failing:1 part:1 ideal:1 appropriate:1 yet:1 null:1 allow:1 identify:1 caused:1 except:1 number:1 wondered:1 maintaining:1 arguably:1 useful:1 details:1 nice:1 total:1 perhaps:1 well:1 tweaked:1 later:1 necessary:1 simplified:1 test:1 case:1 done:1 work:1 still:1 wondering:1 required:1 actual:1 looking:1 code:1 latter:1 ever:1 raised:1 needs:1 change:1 closing:1 fixed:1;2009-08-19T17:50:15.000+0000;2010-09-29T18:02:23.000+0000;;;2.0;13;2010-08-04T20:20:23.979+0000;2010-09-29T18:02:23.558+0000;0;2;2010-09-17T10:04:31.313+0000;2010-09-21T19:59:01.678+0000;2;2010-09-17T10:04:31.313+0000;2010-09-21T19:59:01.678+0000;;
IO;ASF;Apache Commons Committee;library;IO-216;Major;Closed;sebb;;Streams/Writers;delete:1 files:1 quietly:1 exception:1 thrown:1 initialization:1;file:3 delete:3 fails:2 report:1 lock:1 deletion:1 failure:1 calls:1 several:1 times:1 check:1 return:1 code:1 n:1 b:1 returns:1 false:1 fix:1 needs:1 take:1 account:1;exception:5 method:3 failure:3 lock:3 file:3 thrown:2 throw:2 later:2 use:2 patch:2 close:2 sure:2 ok:2 revision:2 delete:1 called:1 three:1 times:1 two:1 trying:1 clean:1 assume:1 mean:1 report:1 hide:1 underlying:1 fact:1 think:1 avoid:1 attaching:1 time:1 done:1 job:1 anyway:1 perhaps:1 put:1 forward:1 concrete:1 proposal:1 resolved:1 applied:1 suggested:1 renamed:1 ticket:1 reflect:1 change:1 problem:1 ignoring:1 deletion:1 stale:1 may:1 detected:1 much:1 attempt:1 fails:1 unexpectedly:1 give:1 name:1 difficult:1 determine:1 created:1 indeed:1 still:1 best:1 solve:1 meantime:1 propose:1 update:1 mention:1 theoretically:1 left:1 behind:1 see:1 updated:1 http:1 apache:1 view:1 resolving:1 fixed:1;2009-08-19T17:54:51.000+0000;2010-09-28T15:30:33.000+0000;;1.4;2.0;4;2010-08-04T20:52:34.231+0000;2010-09-28T15:30:33.759+0000;0;1;2010-08-04T20:52:34.172+0000;2010-08-04T20:52:34.172+0000;1;2010-08-04T20:52:34.172+0000;2010-08-04T20:52:34.172+0000;;
IO;ASF;Apache Commons Committee;library;IO-217;Major;Closed;tora_5675;niallp;;makes:1 infinite:1 loops:1;directory:3 result:3 new:2 file:2 created:2 using:1 infinite:1 loops:1 occurred:1 detail:1 dest:1 call:1 expected:1 actual:1 guess:1 causes:1 done:1 calling:1 wrong:1 method:1 thank:1;file:11 directory:8 source:7 new:6 test:4 revision:3 exception:3 infinite:3 loop:3 destination:3 issue:2 exists:2 try:2 ex:2 copy:2 list:2 reproduced:1 trunk:1 target:1 directories:1 run:1 aim:1 ie:1 throwing:1 creating:1 required:1 precised:1 project:1 leaders:1 following:1 code:1 extract:1 testing:1 execution:1 public:1 void:1 throws:1 child:1 fail:1 catch:1 hope:1 help:1 trouble:1 think:1 bug:1 commons:1 io:1 copying:1 sub:1 happens:1 fall:1 program:1 include:1 change:1 order:1 make:1 attachment:1 files:1 create:1 subdirectory:1 created:1 case:1 reproduce:1 lee:1 patch:1 fix:1 thanks:1 applied:1 http:1 apache:1 view:1;2009-08-22T03:26:20.000+0000;2010-09-28T23:55:56.000+0000;;1.4;2.0;3;2010-08-07T10:56:14.370+0000;2010-09-28T23:55:56.094+0000;0;1;2010-08-29T13:03:28.075+0000;2010-08-29T13:03:28.075+0000;0;;;;
IO;ASF;Apache Commons Committee;library;IO-220;Major;Closed;mhaverkamp;niallp;;vector:1 performs:1 badly:1 load:1;trackers:7 vector:5 tracker:3 becomes:2 entries:2 remove:2 line:2 inefficient:2 final:2 collection:2 new:2 synchronized:2 subjected:1 heavy:1 load:1 performance:1 apache:1 commons:1 io:1 degrades:1 bottleneck:1 system:1 case:1 millions:1 conditions:1 call:1 causes:1 shift:1 remaining:1 data:1 addition:1 calls:1 add:1 forced:1 wait:1 operation:1 application:1 idle:1 took:1 several:1 hours:1 file:1 reaper:1 thread:1 finish:1 processing:1 solution:1 use:1 implement:1 instead:1 thus:1 changed:1 collections:1 imports:1 also:1 change:1 appropriately:1;revision:2 fixed:1 thanks:1 http:1 apache:1 view:1;2009-10-23T20:32:20.000+0000;2010-08-04T00:37:05.000+0000;;3.x 2.0 1.4 1.3.2 1.3.1 1.3 1.2 1.1 1.0;2.0;1;2010-08-04T00:37:05.610+0000;2010-08-04T00:37:05.610+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-223;Major;Closed;hattifnat;;Utilities;copy:1 inconsistency:1 return:1 vs:1 throw:1;large:4 byte:3 count:3 copy:2 says:2 bytes:2 returned:2 streams:1 return:1 copied:1 value:1 completed:1 correct:1 number:1 throws:1 inconsistency:1 always:1 never:1 actually:1 thrown:1 see:1 io:1 discussion:1 solving:1 problem:1;rev:2 url:1 http:1 apache:1 view:1 log:1 io:1 copy:1 inconsistency:1 return:1 vs:1 throw:1;2009-11-17T09:32:27.000+0000;2010-01-07T02:37:22.000+0000;;1.4 1.3.2 1.3.1 1.3;2.0;1;2010-01-07T02:37:22.550+0000;2010-01-07T02:37:22.550+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-231;Major;Closed;sever;;Utilities;generate:1 wrong:1 exception:1 message:1 method:1;argument:2 file:2 exist:2 second:1 method:1 generates:1 exception:1 message:1 first:1;io:5 commons:4 apache:3 java:3 method:2 rev:2 proper:2 trunk:2 problem:1 exists:1 thanks:1 report:1 fixed:1 url:1 http:1 view:1 log:1 generate:1 wrong:1 exception:1 message:1 modified:1 test:1;2010-03-04T13:40:59.000+0000;2010-03-04T18:10:29.000+0000;;1.4;2.0;2;2010-03-04T14:13:18.099+0000;2010-03-04T18:10:29.393+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-235;Major;Closed;sebb;niallp;;bugs:1 test:1 cases:1;writer:2 following:1 code:1 looks:1 like:1 created:1 rather:1 otherwise:1 create:1 similarly:1 tests:1 still:1 pass:1 changed:1 use:1 thoughts:1;revision:2 fixed:1 http:1 apache:1 view:1;2010-03-04T17:51:45.000+0000;2010-08-04T23:02:27.000+0000;;;2.0;1;2010-08-04T23:02:27.822+0000;2010-08-04T23:02:27.822+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-240;Minor;Closed;sebb;niallp;;create:1;fields:5 volatile:2 lazily:1 creates:1 static:1 however:1 access:1 synchronized:1 one:1 thread:1 create:1 filter:1 updated:1 value:1 necessarily:1 seen:1 threads:1 means:1 created:1 multiple:1 times:1 possible:1 solutions:1 make:1 use:1 singleton:1 idiom:1 latter:1 uses:1 bit:1 code:1 probably:1 marginally:1 cheaper:1 field:1 used:1 lot:1;revision:2 fixed:1 http:1 apache:1 view:1;2010-03-05T00:15:48.000+0000;2010-08-05T00:20:50.000+0000;;;2.0;1;2010-08-05T00:20:50.409+0000;2010-08-05T00:20:50.409+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-243;Minor;Closed;raymyers;niallp;Streams/Writers;inverted:1;true:2 byte:2 zero:2 method:1 returns:1 false:1 otherwise:1 accordance:1 contract:1 java:1 io:1 indicate:1 non:1 reading:1 little:1 formats:1 change:1 boolean:1 value:1 individual:1 bytes:1;revision:2 fixed:1 thanks:1 patch:1 http:1 apache:1 view:1;2010-04-03T00:35:50.000+0000;2010-09-08T17:16:40.000+0000;;1.4 1.3.2 1.3.1 1.3 1.2 1.1 1.0;2.0;1;2010-09-08T17:16:39.962+0000;2010-09-08T17:16:39.962+0000;0;1;2010-04-03T00:42:13.736+0000;2010-04-03T00:42:13.736+0000;1;2010-04-03T00:42:13.736+0000;2010-04-03T00:42:13.736+0000;;
IO;ASF;Apache Commons Committee;library;IO-246;Minor;Closed;vva;niallp;Filters;gives:1 incorrect:1 results:1;match:2 pattern:1 correctly:1 command:1 system:1 aaa:1 prints:1 false:1 even:1 though:1 matches:1 mask:1 bit:1 incorrect:1 input:1 least:1 one:1 character:1;using:2 expression:2 work:2 fix:2 means:2 revision:2 probably:1 right:1 expect:1 difficult:1 cater:1 effectively:1 thing:1 unfortunately:1 either:1 much:1 easier:1 also:1 mind:1 precise:1 example:1 like:1 always:1 character:1 third:1 position:1 fixed:1 http:1 apache:1 view:1;2010-07-26T09:17:55.000+0000;2010-09-29T11:29:20.000+0000;;1.4;2.0;2;2010-09-28T15:16:17.808+0000;2010-09-29T11:29:20.309+0000;0;1;2010-09-28T15:16:17.749+0000;2010-09-28T15:16:17.749+0000;1;2010-09-28T15:16:17.749+0000;2010-09-28T15:16:17.749+0000;;
IO;ASF;Apache Commons Committee;library;IO-248;Minor;Closed;hippospark;niallp;Utilities;return:1 empty:1 path:1 one:1 level:1 directory:1;filename:3 return:3 abc:3 right:2 method:1 java:1 revision:1 empty:1 bug:1;revision:2 thanks:1 fixed:1 http:1 apache:1 view:1;2010-09-14T10:09:17.000+0000;2010-09-29T18:52:39.000+0000;;1.4;2.0;1;2010-09-29T18:52:39.856+0000;2010-09-29T18:52:39.856+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-253;Minor;Closed;niallp;;;test:1 failures:1 using:1;handling:2 reports:1 following:1 test:1 failures:1 commons:1 io:1 http:1 message:1 like:1 problems:1;tests:6 test:4 method:4 available:2 following:2 https:2 java:2 decode:2 nothing:2 failing:2 garbage:2 collector:2 properly:2 added:2 pass:2 fails:2 record:2 output:2 apache:2 commons:2 io:2 managed:1 download:1 version:1 eclipse:1 bundle:1 windows:1 one:1 location:1 www:1 reproduce:1 problem:1 handling:1 debugging:1 last:1 call:1 parameter:1 true:1 called:1 close:1 causes:1 position:1 reset:1 zero:1 result:1 happens:1 know:1 source:1 code:1 possible:1 determine:1 exactly:1 correctly:1 implementing:1 contract:1 calling:1 final:1 time:1 indicating:1 conclusion:1 bug:1 access:1 theres:1 look:1 though:1 fill:1 memory:1 try:1 get:1 reclaim:1 check:1 functionality:1 error:1 means:1 operating:1 never:1 getting:1 point:1 actually:1 testing:1 therefore:1 tell:1 us:1 works:1 using:1 also:1 buffered:1 tried:1 harmony:1 current:1 linux:1 improved:1 still:1 handled:1 might:1 defaults:1 specifies:1 case:1 see:1 expected:1 nous:1 sa:1 fixed:1 commit:1;2010-10-17T22:42:44.000+0000;2017-04-23T17:53:14.000+0000;;2.0;2.5;5;2010-10-17T22:58:46.635+0000;2017-04-23T17:53:14.141+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-257;Critical;Closed;teme;niallp;Streams/Writers;read:1 byte:1 return:1;read:5 byte:5 java:4 return:3 returned:3 length:2 io:2 stream:2 zero:2 bytes:2 b:2 otherwise:2 least:2 one:2 returns:1 valid:1 action:1 cause:1 problems:1 e:1 g:1 underlying:1 input:1 sun:1 cs:1 attempt:1 available:1 end:1 file:1 value:1 stored:1 suggested:1 fix:1 change:1 line:1;revision:2 thanks:1 fix:1 applied:1 change:1 http:1 apache:1 view:1 commons:1 io:1 released:1 resolves:1;2010-12-22T03:13:21.000+0000;2010-12-22T23:06:21.000+0000;;2.0;2.0.1;2;2010-12-22T23:06:21.194+0000;2011-01-01T16:31:05.466+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-258;Major;Closed;niallp;niallp;Streams/Writers;consumes:1 stream:1 encoding:1 detection:1;underlying:2 detect:2 encoding:2 read:2 reads:1 try:1 however:1 process:1 done:1 bytes:1 stream:1 still:1 available:1 accidentally:1 broken:1 creating:1 reader:1 original:1 rather:1 wrapped:1 streams:1 used:1;revision:2 fixed:1 http:1 apache:1 view:1;2010-12-23T02:57:53.000+0000;2010-12-23T03:18:42.000+0000;;2.0;2.0.1;1;2010-12-23T03:18:42.156+0000;2010-12-23T03:18:42.156+0000;0;0;;;0;;;;Reference:IO-162
IO;ASF;Apache Commons Committee;library;IO-260;Major;Closed;johnyoh;niallp;Utilities;handle:1 proxy:1 classes:1;methods:1 need:1 overloaded:1 proper:1 behavior:1 case:1 ok:1 attempt:1 look:1 passed:1 class:1 loader:1 resolve:1 interfaces:1;revision:2 fixed:1 thanks:1 http:1 apache:1 view:1 closing:1 released:1 version:1;2011-02-03T22:59:18.000+0000;2011-03-12T01:14:45.000+0000;;2.0.1;2.1;2;2011-03-12T01:14:45.243+0000;2011-10-10T15:48:34.420+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-263;Major;Closed;giladam;;Utilities;throws:1 exception:1 windows:1 volumes:1 visible:1 files:1;drive:3 c:3 hidden:2 command:2 example:1 empty:1 non:1 files:1 yet:1 results:1 exception:1 thrown:1 line:1 returned:1 os:1 error:1 code:1 perhaps:1 work:1 cases:1 file:1 system:1 volume:1 information:1 usually:1 available:1;java:2 actually:1 note:1 method:1 becomes:1 redundant:1 io:1 file:1 class:1 finally:1 closing:1 released:1 version:1;2011-03-08T02:12:45.000+0000;2011-04-10T11:27:58.000+0000;;2.0.1;2.1;3;2011-03-08T02:16:06.839+0000;2011-10-10T15:50:05.427+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-264;Trivial;Closed;maciejb;niallp;Utilities;specify:1 thrown:1;case:2 specify:1 behaviour:1 method:1 exists:1 helpful:1 know:1 exception:1 thrown:1 immediately:1 obvious:1;thanks:2 revision:2 updated:1 following:1 methods:1 http:1 apache:1 view:1 closing:1 released:1 version:1;2011-03-10T13:09:56.000+0000;2011-03-12T00:48:48.000+0000;;2.0;2.1;3;2011-03-12T00:48:48.752+0000;2011-10-10T15:47:56.341+0000;0;0;;;0;;;;
IO;ASF;Apache Commons Committee;library;IO-266;Major;Closed;ismereka;;;throws:1 copying:1 large:1 files:1 shared:1 directory:1 windows:1;file:13 java:9 io:9 sun:7 import:7 unknown:6 source:6 test:5 apache:4 commons:4 new:4 issue:3 filename:3 system:2 write:2 main:2 public:2 string:2 dest:2 insufficient:1 resources:1 exist:1 complete:1 requested:1 service:1 native:1 method:1 note:1 cased:1 function:1 boolean:1 using:1 data:1 chunks:1 call:1 reducing:1 chunk:1 solves:1 situation:1 still:1 fails:1 program:1 reproduce:1 package:1 channels:1 class:1 static:1 void:1 shared:1 windows:1 try:1 true:1 successful:1 copy:1 catch:1;default:3 methods:3 set:3 new:2 size:2 thread:2 setting:2 value:2 changed:2 seem:1 rather:1 large:1 thought:1 plenty:1 perhaps:1 make:1 smaller:1 possible:1 add:1 allowed:1 buffer:1 provided:1 however:1 mean:1 adding:1 unfortunately:1 changing:1 variable:1 hostile:1 two:1 threads:1 different:1 values:1 timing:1 window:1 starting:1 copy:1 method:1 avoided:1 pity:1 class:1 static:1 one:1 possibility:1 allow:1 using:1 system:1 property:1 safe:1 think:1 reduce:1 fix:1 problem:1 found:1 nearest:1 rounded:1 attached:1 patch:1 chunk:1 also:1 affected:1 issue:1 thanks:1 closing:1 released:1 version:1;2011-03-18T18:58:51.000+0000;2011-05-09T17:29:35.000+0000;;2.0.1;2.1;5;2011-04-08T17:25:25.903+0000;2011-10-10T15:49:54.159+0000;0;1;2011-05-09T13:47:53.520+0000;2011-05-09T13:47:53.520+0000;1;2011-05-09T13:47:53.520+0000;2011-05-09T13:47:53.520+0000;;
