Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
VCL;ASF;Apache VCL Committee;cloud;VCL-47;Minor;Resolved;fapeeler;fapeeler;vcld (backend);routine:1 pm:1 reporting:1 wrong:1 public:1 address:1;routine:1 pm:1 windows:1 os:1 skip:1 private:1 address:1 space:1 wrong:1 using:1 output:1 format:1 linux:1;replaced:1 strings:1 conditional:1 checks:1 windows:1 correctly:1 determine:1 public:1 ip:1 address:1 users:1;2009-01-09T19:25:19.000+0000;2009-01-09T19:49:17.000+0000;;2.0;;1;2009-01-09T19:49:17.727+0000;2009-01-09T19:49:17.727+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-48;Major;Resolved;arkurth;arkurth;vcld (backend);pm:1 always:1 detect:1 normal:1 reservation:1 changed:1 imaging:1;imaging:4 reservation:2 request:2 begun:2 user:1 makes:1 normal:1 non:1 changes:1 pm:1 may:1 alter:1 state:1 process:1 exit:1;fixed:1 revision:1;2009-01-13T15:35:20.000+0000;2009-01-13T15:55:52.000+0000;;2.0;;1;2009-01-13T15:55:52.912+0000;2009-01-13T15:55:52.912+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-49;Minor;Resolved;arkurth;arkurth;vcld (backend);multiple:1 state:1 processes:1 may:1 created:1 process:1 running:1;reservation:3 running:3 entry:2 processes:2 process:2 pm:1 clearing:1 rows:1 begins:1 processing:1 including:1 matching:1 begin:1 used:1 determine:1 forking:1 new:1 one:1 causing:1 fork:1 image:1 user:1 initiates:1 imaging:1 multiple:1 never:1 time:1;fixed:1 commit:1;2009-01-13T16:32:28.000+0000;2009-01-14T16:04:27.000+0000;;2.0;;1;2009-01-14T16:04:27.661+0000;2009-01-14T16:04:27.661+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-51;Major;Resolved;jfthomps;;web gui (frontend);user:1 groups:1 name:1 number:1 cause:1 problems:1 privilege:1 page:1;groups:3 user:2 names:2 group:2 privilege:2 loading:2 page:2 number:1 created:1 successfully:1 manage:1 however:1 trying:1 grant:1 access:1 somewhere:1 tree:1 causes:1 errors:1 actually:1 get:1 granted:1 rights:1 node:1 broken:1 resource:1 numbers:1 seem:1 work:1 fine:1;;2009-01-13T21:29:54.000+0000;2009-03-13T14:09:01.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-52;Major;Resolved;arkurth;arkurth;;output:1 may:1 warnings:1;output:4 node:2 file:2 line:2 subroutine:2 warning:2 pm:2 command:1 executed:1 listed:1 opt:1 following:1 first:1 returned:1 permanently:1 added:1 list:1 known:1 hosts:1 causes:1 problems:1 subroutines:1 expect:1 exact:1 format:1 example:1 fails:1 contains:1 causing:1 reservation:1 fail:1 calls:1 order:1 add:1 apparently:1 always:1 work:1 modified:1 strip:1 message:1;fixed:1 revision:1;2009-01-14T16:13:04.000+0000;2009-01-14T17:16:49.000+0000;;2.0;;1;2009-01-14T17:16:49.654+0000;2009-01-14T17:16:49.654+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-54;Minor;Resolved;jfthomps;jfthomps;web gui (frontend);disable:1 referrals:1 connections:1 handle:1 firewalls:1;server:3 referrals:2 accessible:2 many:1 institutions:1 load:1 balanced:1 servers:1 behind:1 firewalls:1 allow:1 external:1 connections:1 one:1 enabled:1 may:1 refer:1 called:1 bind:1 set:1 honored:1 firewall:1 used:1;remaining:1 places:1 used:1 disabling:1 referrals:1 updated:1;2009-01-16T14:05:54.000+0000;2009-01-16T17:20:10.000+0000;;2.0;2.1;1;2009-01-16T14:09:28.310+0000;2009-01-16T14:09:28.310+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-55;Minor;Resolved;jfthomps;jfthomps;web gui (frontend);computers:1 always:1 setting:1;set:2 computers:1 setting:1 empty:1 calling:1 functions:1 need:1 regardless:1;;2009-01-16T14:13:58.000+0000;2009-01-16T17:18:51.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-58;Minor;Resolved;arkurth;arkurth;vcld (backend);pm:1 returns:1 undefined:1 file:1 exists:1 image:1 files:1;pm:3 new:2 calls:1 file:1 exists:1 image:1 files:1 subroutine:1 returning:1 undefined:1 indicates:1 serious:1 error:1 occurred:1 fail:1 reservation:1 need:1 happen:1;file:8 pm:5 image:5 log:3 files:3 new:2 rev:2 modified:2 exists:2 returns:2 added:2 author:1 date:1 fri:1 jan:1 revision:1 url:1 http:1 apache:1 view:1 returning:1 undefined:1 causing:1 fail:1 reservation:1 unnecessarily:1 deletes:1 orphaned:1 exist:1 creates:1 subroutines:1 changed:1 locations:1 use:1 previously:1 copying:1 argument:1 display:1 output:1 ls:1 call:1 command:1 lists:1 remote:1 library:1 contents:1 adding:1 lot:1 useless:1 lines:1 improved:1 comments:1 messages:1 incubator:1 trunk:1 module:1 provisioning:1;2009-01-16T16:59:24.000+0000;2009-01-16T18:10:20.000+0000;;2.0;;1;2009-01-16T18:10:20.891+0000;2009-01-16T18:10:20.891+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-61;Major;Resolved;fapeeler;;vcld (backend);reload:1 state:1;reload:7 desired:3 image:3 request:2 state:2 cases:2 ready:2 force:2 confirm:2 forces:1 matter:1 module:1 scans:1 computer:1 inventory:1 available:1 machines:1 first:1 looking:1 nodes:1 inserts:1 simple:1 make:1 sure:1 well:1 node:1 go:1 need:1 full:1 one:1 might:1 want:1 couple:1 thoughts:1 create:1 another:1 like:1 separate:1 forced:1 vs:1;;2009-01-22T20:14:17.000+0000;2009-04-28T14:15:33.000+0000;;2.1;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-62;Major;Resolved;arkurth;arkurth;vcld (backend);calls:1 windows:1 pm:1 cause:1 reservation:1 processes:1 die:1;pm:4 subroutine:3 windows:3 calls:2 process:2 undefined:2 module:2 os:2 cause:1 die:1 immediately:1 causing:1 requests:1 get:1 stuck:1 pending:1 state:1 corresponding:1 following:1 appears:1 log:1 file:1 called:1 local:1 bin:1 line:1 f:1 indicated:1 defined:1 none:1 subroutines:1 exported:1 full:1 package:1 path:1 must:1 used:1 instead:1 simply:1 calling:1;;2009-01-23T16:36:19.000+0000;2009-06-01T16:48:41.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-64;Minor;Resolved;arkurth;arkurth;vcld (backend);utility:1 causes:1 problems:1 image:1 capture:1;utility:2 called:2 gets:1 image:1 capture:1 occasionally:1 hangs:1 never:1 terminates:1 really:1 necessary:1 believe:1 takes:1 care:1 emptying:1 recycle:1 bin:1 needs:1 confirmed:1 better:1 approach:1 call:1 already:1 vista:1 code:1;removed:1 calls:1 associated:1 files:1 commit:1;2009-01-26T14:43:38.000+0000;2009-06-19T19:56:34.000+0000;;2.0;2.1;1;2009-06-19T19:56:34.077+0000;2009-06-19T19:56:34.077+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-69;Major;Resolved;bmbouter;jfthomps;database;unknown:1 column:1 field:1 list:1;u:50 id:16 name:8 c:6 call:6 line:6 error:4 affiliation:4 curriculum:4 email:4 width:4 height:4 arguments:4 user:3 argument:3 message:2 select:2 index:2 front:1 end:1 complains:1 e:1 mail:1 provides:1 following:1 unknown:1 column:1 field:1 list:1 failed:1 execute:1 query:1 logged:1 mode:1 main:1 none:1 local:1;added:2 table:2 set:2 affiliation:1 upgrading:1 affiliations:1 use:1 besides:1 shibboleth:1 field:1 part:1 following:1 example:1 forgot:1 process:1 open:1 resolve:1 close:1;2009-01-28T15:49:05.000+0000;2009-02-04T19:25:22.000+0000;;2.1;2.1;2;2009-01-28T15:56:14.507+0000;2009-02-04T19:25:22.389+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-71;Major;Resolved;arkurth;arkurth;vcld (backend);reservation:1 processes:1 killed:1 unexpectedly:1;signal:4 kill:3 huntsman:1 subroutine:1 kills:1 child:1 processes:1 called:1 term:1 sent:1 process:1 send:1 issued:1 specifying:1 sends:1;fixed:1 revision:1;2009-01-29T16:02:07.000+0000;2009-01-30T17:23:21.000+0000;;2.0;2.1;1;2009-01-30T17:23:21.708+0000;2009-01-30T17:23:21.708+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-73;Minor;Resolved;arkurth;arkurth;vcld (backend);new:1 pm:1 hangs:1 occasionally:1;new:1 pm:1 hang:1 call:1 return:1 correct:1 exit:1 status:1 process:1 actually:1 killed:1 occur:1 known:1 bug:1 encountered:1;;2009-01-30T17:45:18.000+0000;2009-06-22T16:04:24.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-74;Minor;Resolved;arkurth;arkurth;vcld (backend);reservation:1 may:1 fail:1 user:1 value:1 null:1;user:4 value:3 set:2 fail:2 command:2 reservations:1 linux:1 images:1 affiliation:1 case:1 called:1 contains:1 parameter:1 default:1 null:1 database:1 causes:1 add:1 valid:1;fixed:1 revision:1;2009-01-30T18:13:06.000+0000;2009-01-30T18:16:26.000+0000;;2.0;2.1;1;2009-01-30T18:16:26.071+0000;2009-01-30T18:16:26.071+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-75;Minor;Resolved;arkurth;arkurth;vcld (backend);bug:1 causes:1 exit:1 status:1 reported:1 incorrectly:1;exit:5 status:4 problem:3 subroutine:3 returned:3 correctly:3 bug:2 causes:2 forked:2 processes:2 handles:2 reaper:2 dead:2 value:2 process:2 occurs:2 calling:2 improvements:1 made:1 avoid:1 following:1 statuses:1 reported:1 incorrectly:1 happens:1 sporadically:1 way:1 signals:1 occur:1 set:1 actually:1 contained:1 special:1 variable:1 seems:1 handle:1 reap:1 sets:1 returning:1 control:1 gets:1 changed:1 shifts:1 bits:1 randomly:1 command:1 run:1 many:1 times:1 executions:1 problems:1 subroutines:1 expect:1 certain:1 meaning:1 success:1 usually:1;resolved:1 code:1 working:1 seen:1 incorrect:1 exit:1 status:1 cause:1 problem:1 quite:1;2009-01-30T18:29:02.000+0000;2009-06-19T19:57:39.000+0000;;2.0;2.1;1;2009-06-19T19:57:39.705+0000;2009-06-19T19:57:39.705+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-76;Major;Resolved;jfthomps;jfthomps;web gui (frontend);tags:2 form:1 outside:1 edit:1 image:1 profiles:1 page:1;tags:2 form:1 html:1 edit:1 delete:1 details:1 buttons:1 outside:1 causes:1 ie:1 display:1 extra:1 table:1 page:1;fixed:1;2009-02-02T15:51:54.000+0000;2009-02-02T16:02:34.000+0000;;2.0;2.1;1;2009-02-02T16:00:41.475+0000;2009-02-02T16:00:41.475+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-79;Minor;Resolved;jfthomps;jfthomps;web gui (frontend);error:1 end:1 time:1 schedule:1 times:1 computed:1;putting:2 schedule:2 instead:2 start:2 time:2 sunday:2 field:2 table:2 end:2 sometimes:1 useful:1 make:1 computers:1 completely:1 unavailable:1 available:1 minutes:1 week:1 maintenance:1 state:1 creating:1 translates:1 gets:1 computed:1;;2009-02-05T15:04:12.000+0000;2009-03-13T20:50:56.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-81;Minor;Resolved;arkurth;arkurth;vcld (backend);image:1 retrieval:1 verify:1 successful:1;image:8 management:4 node:3 retrieval:2 retrieved:2 another:2 subroutine:2 one:2 may:2 time:2 subroutines:1 pm:1 verify:1 successful:1 runs:1 returns:1 exit:1 status:1 seen:1 instance:1 files:1 reported:1 currently:1 loops:1 library:1 partners:1 stops:1 finds:1 beneficial:1 first:1 loop:1 nodes:1 getting:1 information:1 compare:1 sizes:1 use:1 largest:1 done:1 size:1 make:1 sure:1 match:1 possible:1 attempt:1 retrieve:1 contain:1 complete:1 copy:1 happen:1 also:1 retrieving:1 unlikely:1 new:1 block:1 request:1 processed:1 several:1 reservations:1 made:1;;2009-02-06T14:27:59.000+0000;2009-07-15T14:35:23.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-83;Trivial;Resolved;fapeeler;fapeeler;vcld (backend);update:1 current:1 image:1 id:1 new:1 pm:1 reload:1;node:4 reload:3 reloaded:2 computer:2 selecting:1 using:1 web:1 interface:1 inserts:1 request:1 checks:1 needs:1 need:1 current:1 image:1 match:1 info:1 database:1 process:1 update:1 table:1 correct:1 information:1;assigned:3 node:1 need:1 reloaded:1 based:1 task:1 added:1 conditional:1 check:1 database:1 vs:1 update:1 accordingly:1;2009-02-06T20:20:30.000+0000;2009-02-10T20:53:51.000+0000;;2.0;;1;2009-02-10T20:53:51.006+0000;2009-02-10T20:53:51.006+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-85;Minor;Resolved;arkurth;jfthomps;web gui (frontend);error:1 appears:1 image:1 description:1 contains:1 special:1 characters:1;image:2 browser:1 displays:1 error:1 attempt:1 create:1 reservation:1 description:1 field:1 contains:1 apostrophe:1;error:1;2009-02-09T14:29:06.000+0000;2009-03-13T21:40:41.000+0000;;2.0;2.1;1;2009-02-09T14:37:07.882+0000;2009-02-09T14:37:07.882+0000;0;1;2009-02-09T14:37:07.850+0000;2009-02-09T14:37:07.850+0000;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-86;Minor;Resolved;arkurth;;vcld (backend);reserved:1 pm:1 correctly:1 check:1 user:1 connection:1 linux:1 imaging:1 reservations:1;user:2 reserved:1 pm:1 correctly:1 checking:1 connected:1 circumstances:1 passing:1 administrator:1 instead:1 correct:1 name:1 os:1 linux:1;user:1 connection:1 code:1 moved:1 os:1 pm:1 module:1 routine:1;2009-02-09T14:41:45.000+0000;2014-11-06T20:39:52.000+0000;;2.0;2.4;1;2014-11-06T20:39:52.708+0000;2014-11-06T20:39:52.708+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-87;Minor;Resolved;fapeeler;fapeeler;vcld (backend);new:1 pm:1 populated:1 wrong:1;pulling:2 data:2 new:1 pm:1 computer:1 reservation:1;changed:1 call:1 variable:1 use:1 request:1 information:1;2009-02-09T15:28:05.000+0000;2009-02-10T20:54:56.000+0000;;2.1;;1;2009-02-10T20:54:56.257+0000;2009-02-10T20:54:56.257+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-88;Minor;Resolved;jfthomps;jfthomps;web gui (frontend);account:1 assumed:1 match:1 default:1 affiliation:1;affiliation:3 local:2 several:1 places:1 code:1 called:1 user:1 specifying:1 published:1 file:1 sets:1 account:1 someone:1 changes:1 default:1 besides:1 calls:1 broken:1;;2009-02-09T21:51:52.000+0000;2009-03-13T14:26:37.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-90;Major;Resolved;fapeeler;jfthomps;web gui (frontend);image:2 reservation:1 sub:1 flag:1 set:1;current:1 reservation:1 page:1 request:1 show:1;;2009-02-11T14:45:43.000+0000;2009-03-13T18:45:49.000+0000;;;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-91;Major;Resolved;jfthomps;jfthomps;web gui (frontend);edit:1 reservation:1 allows:1 saving:1 image:1 cluster:1 reservations:1;page:2 reservations:2 displayed:1 clicking:1 edit:1 button:1 reservation:1 current:1 allow:1 saving:1 updating:1 cluster:1;;2009-02-11T15:15:27.000+0000;2009-03-13T20:25:49.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-96;Minor;Resolved;jfthomps;jfthomps;web gui (frontend);user:1 passwords:1 handled:1 properly:1;called:2 get:1 submitted:1 password:1 someone:1 enters:1 messes:1 passwords:1 containing:1;see:1 comments:1;2009-02-18T15:06:37.000+0000;2009-02-18T16:04:46.000+0000;;2.0;2.1;1;2009-02-18T16:04:45.972+0000;2009-02-18T16:04:45.972+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-97;Minor;Resolved;fapeeler;fapeeler;vcld (backend);module:1 hangs:1 calling:1 remote:1 machine:1;calling:1 remote:1 machine:1 process:1 hangs:1 ok:1 finally:1;;2009-02-18T21:06:30.000+0000;2011-08-23T15:38:56.000+0000;;;2.2;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-101;Minor;Resolved;bmbouter;bmbouter;vcld (backend);flag:1 causes:1 wrong:1 user:1 imaging:1 linux:1 reserved:1 pm:1;flag:1 properly:1 discover:1 user:1 logged:1 windows:1 installation:1;;2009-03-04T19:31:44.000+0000;2009-08-26T16:10:50.000+0000;;2.1;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-103;Major;Resolved;jfthomps;jfthomps;database;account:1 invalid:1;user:1 set:1 entry:1 table:1 id:1;;2009-03-05T19:42:18.000+0000;2009-03-05T19:44:13.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-104;Trivial;Resolved;fapeeler;fapeeler;vcld (backend);pm:1 remove:1 servers:1;pm:1 remove:1 hard:1 coded:1 servers:1 routine:1;removed:1 server:1 array:1 option:1 pass:1 letting:1 use:1 systems:1 default:1 resolve:1 file:1;2009-03-09T14:50:34.000+0000;2009-03-09T14:58:20.000+0000;;2.1;;1;2009-03-09T14:58:20.211+0000;2009-03-09T14:58:20.211+0000;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-108;Major;Resolved;jfthomps;jfthomps;;apostrophe:1 image:1 name:1 causes:1 ajax:1 updates:1 privilege:1 page:1 break:1;apostrophe:2 image:1 name:1 causes:1 ajax:1 updates:1 privilege:1 page:1 form:1 invalid:1 closes:1 single:1 quoted:1 string:1 early:1;;2009-03-12T18:58:36.000+0000;2009-03-13T21:43:04.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-109;Major;Resolved;jfthomps;jfthomps;web gui (frontend);viewing:1 requests:1 timetable:1 using:1 continuations:1;clicking:1 request:1 timetable:1 get:1 redirected:1 back:1 main:1 page:1 entry:1 mode:1 link:1 using:1 continuation:1;;2009-03-13T15:24:56.000+0000;2009-03-23T20:55:56.000+0000;;2.0;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-111;Major;Resolved;fapeeler;fapeeler;database;missing:1 default:1 values:1 table:1;values:2 add:1 default:1 table:1 insert:1 id:1 name:1;;2009-03-18T19:34:46.000+0000;2009-03-19T16:55:43.000+0000;;;2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-113;Major;Resolved;jfthomps;;database web gui (frontend);none:1 user:1 group:1;code:3 group:3 needs:3 id:2 file:2 handle:2 places:1 expect:1 existence:1 user:1 named:1 none:1 specially:1 usage:1 existing:1 database:1 added:1 name:1 instead:1;;2009-03-19T17:07:44.000+0000;2010-12-23T18:12:42.000+0000;;2.0;2.2.1;0;;;0;0;;;0;;;;
VCL;ASF;Apache VCL Committee;cloud;VCL-114;Major;Resolved;jfthomps;;web gui (frontend);catch:1 new:1 installs:1 creating:1;configured:2 host:2 section:1 hosts:1 allows:1 created:1 accessed:1 computer:1 computers:1 existing:1;;2009-03-19T17:16:31.000+0000;2011-09-28T18:09:40.000+0000;;2.0;2.3;0;;;0;0;;;0;;;;
