Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-36;Major;Closed;fmartelli;fmartelli;core;user:1 read:1 fails:1 case:1 error:1 virtual:1 attribute:1 retrieving:1;user:1 read:1 fails:1 case:1 error:1 virtual:1 attribute:1 retrieving:1;bulk:1 closing:1 incubating:1;2012-03-13T10:09:34.000+0000;2012-03-13T10:25:38.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:39:36.524+0000;2012-04-27T07:39:36.524+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-37;Major;Closed;anzelld;anzelld;console;using:1 console:1 create:1 new:1 report:1 feature:1 work:1;wicket:119 java:108 apache:86 jar:59 core:50 component:36 syncope:26 console:23 class:15 markup:15 na:15 repeater:14 arrays:12 reports:8 request:8 data:7 pages:7 invoke:7 commons:6 compare:6 sort:6 collections:6 resource:6 properties:6 report:5 client:5 coyote:5 page:4 get:4 method:4 defined:4 expression:4 key:4 model:4 info:4 null:4 ajax:4 cycle:4 tomcat:4 error:3 exception:3 loading:3 files:3 file:3 users:3 desktop:3 test:3 target:3 cargo:3 configurations:3 web:3 classes:3 loader:3 execute:3 protocol:3 http:3 run:3 message:3 click:2 warn:2 form:2 connector:2 object:2 found:2 respond:2 valves:2 process:2 concurrent:2 worker:2 thread:2 using:1 tab:1 create:1 new:1 put:1 required:1 save:1 created:1 refreshed:1 icon:1 top:1 longer:1 accessible:1 displays:1 last:1 cause:1 log:1 shows:1 html:1 detected:1 inconsistency:1 choice:1 details:1 returned:1 id:1 version:1 configuration:1 capabilities:1 available:1 list:1 selected:1 objects:1 panels:1 authenticator:1 service:1 net:1 feedback:1 left:1 missing:1 operation:1 executed:1 successfully:1 reporter:1 level:1;console:4 issue:4 patch:4 syncope:3 cd:3 fix:2 change:2 java:2 ascending:2 checked:2 trunk:2 p:2 take:2 commit:2 possible:1 sorting:1 attribute:1 class:1 main:1 pages:1 reports:1 line:1 substitute:1 key:1 id:1 let:1 know:1 think:1 actually:1 one:1 first:1 glance:1 please:1 directory:1 core:1 clean:1 package:1 selenium:1 must:1 installed:1 time:1 working:1 expect:1 start:1 repeat:1 test:1 lead:1 open:1 back:1 attach:1 file:1 thanks:1 attached:1 looks:1 fine:1 opinion:1 assign:1 top:1 page:1 including:1 message:1 come:1 resolve:1 nice:1 work:1;2012-03-14T13:51:48.000+0000;2012-03-16T18:05:39.000+0000;;1.0.0-incubating;1.0.0-incubating;4;2012-03-16T16:53:39.577+0000;2012-03-16T17:41:28.234+0000;0;1;2012-03-16T17:32:45.810+0000;2012-03-16T17:32:45.810+0000;1;2012-03-16T17:32:45.810+0000;2012-03-16T17:32:45.810+0000;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-39;Major;Closed;mdisabatino;mdisabatino;core;notification:1 task:1 created:1 synchronization:1;call:1 create:1 new:1 notification:1 tasks:1;bulk:1 closing:1 incubating:1;2012-03-15T14:10:10.000+0000;2012-03-22T12:51:06.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:41:00.938+0000;2012-04-27T07:41:00.938+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-40;Major;Closed;mdisabatino;ilgrosso;core;notification:1 task:1 error:1 small:1 field:1 size:1;length:2 change:1 field:1 mapping:1 type:1 lob:1 order:1 avoid:1 constraint:1 issues:1 e:1 mail:1 body:1;bulk:1 closing:1 incubating:1;2012-03-15T16:10:12.000+0000;2012-03-19T09:08:51.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:41:19.214+0000;2012-04-27T07:41:19.214+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-41;Major;Closed;mdisabatino;fmartelli;core;extend:1 email:1 schema:1 derived:1 virtual:1 attributes:1;test:2 extend:1 ability:1 choose:1 email:1 schema:1 derived:1 virtual:1 attributes:1 error:1 syncope:1 core:1 scheduling:1 fetch:1 required:1 information:1 sending:1 e:1 mails:1;bulk:1 closing:1 incubating:1;2012-03-15T17:03:48.000+0000;2012-03-28T15:32:19.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:41:05.987+0000;2012-04-27T07:41:05.987+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-43;Major;Closed;anzelld;ilgrosso;core;report:2 keep:1 reference:1 executions:1 new:1;report:17 syncope:13 client:10 id:8 list:7 name:4 string:4 feature:4 execution:3 executions:3 empty:3 http:2 rest:2 status:2 success:2 utc:2 features:2 using:1 console:1 create:1 new:1 execute:1 succeeded:1 open:1 access:1 restful:1 message:1 details:1 tag:1 email:1;bulk:1 closing:1 incubating:1;2012-03-17T08:31:15.000+0000;2012-03-19T10:42:44.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:54:37.579+0000;2012-04-27T07:54:37.579+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-46;Major;Closed;mdisabatino;mdisabatino;core;error:1 search:1 console:1 like:1 condition:1;search:1 user:1 apache:1 syncope:1 console:1 like:1 condition:1 work:1 problem:1 last:1 single:1 quote:1 filter:1 value:1;bulk:1 closing:1 incubating:1;2012-03-22T12:23:12.000+0000;2012-03-22T16:26:46.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:30:02.003+0000;2012-04-27T07:30:02.003+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-47;Major;Closed;fmartelli;fmartelli;core;user:1 resource:1 set:1 update:1 fails:1 synchronization:1;resource:2 synchronizing:1 existent:1 users:1 using:1 user:1 template:1 add:1 external:1 fails:1 update:1 performed:1 updating:1 current:1 set:1;bulk:1 closing:1 incubating:1;2012-03-23T10:49:16.000+0000;2012-03-23T14:43:46.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:30:15.839+0000;2012-04-27T07:30:15.839+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-48;Major;Closed;ilgrosso;ilgrosso;core;incorrect:1 entitlement:1 inheritance:1;roles:4 owned:2 builds:1 user:1 entitlement:1 list:1 based:1 children:1 wrong:1 must:1 parent:1;bulk:1 closing:1 incubating:1;2012-03-26T15:48:50.000+0000;2012-04-03T12:49:41.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:30:51.943+0000;2012-04-27T07:30:51.943+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-49;Major;Closed;ilgrosso;ilgrosso;client;make:1 utility:1 maps:1 returned:1 methods:1 read:1;maps:2 methods:2 like:2 returned:1 return:1 map:1 instance:1 ever:1 considered:1 putting:1 updating:1 entries:1 already:1 appropriate:1 make:1 read:1 using:1 collections:1;bulk:1 closing:1 incubating:1;2012-03-28T07:35:41.000+0000;2012-03-28T13:38:44.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:31:41.526+0000;2012-04-27T07:31:41.526+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-52;Major;Closed;fmartelli;fmartelli;core;recipient:1 search:1 work:1;recipient:1 search:1 performed:1 always:1 returns:1 empty:1 result:1 set:1;bulk:1 closing:1 incubating:1;2012-04-04T07:08:45.000+0000;2012-04-04T11:35:18.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:31:09.650+0000;2012-04-27T07:31:09.650+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-54;Major;Closed;ilgrosso;ilgrosso;core;notification:1 e:1 mails:1 sent:1 forever:1;run:2 executions:2 stored:2 e:2 let:1 define:1 notification:1 failures:1 every:1 check:1 processing:1 however:1 case:1 failure:1 result:1 mail:1 sending:1 succeeds:1 execution:1 next:1 try:1 send:1 mails:1;syncope:21 core:17 java:16 apache:9 incubator:9 trunk:9 main:8 persistence:3 linux:2 executed:2 beans:2 rest:2 data:2 scheduling:2 bulk:1 closing:1 incubating:1 integrated:1 see:1 https:1 builds:1 job:1 reverting:1 part:1 done:1 adding:1 boolean:1 field:1 able:1 fetch:1 non:1 tasks:1 revision:1 result:1 success:1 files:1 notification:1 task:1 test:1 resources:1 content:1;2012-04-04T13:06:32.000+0000;2012-04-04T13:54:36.000+0000;;1.0.0-incubating;1.0.0-incubating;2;2012-04-27T07:32:16.502+0000;2012-07-30T13:21:07.732+0000;0;0;;;0;;;"Reference:SYNCOPE-192
Supercedes:SYNCOPE-116";
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-58;Major;Closed;ilgrosso;ilgrosso;console;user:1 request:1 approval:1 duplicates:1 requests:1;user:4 request:3 approving:1 instead:1 creating:1 updating:1 deleting:1 requesting:1 removing:1 gets:1 duplicated:1;bulk:1 closing:1 incubating:1;2012-04-17T07:31:30.000+0000;2012-04-17T08:29:10.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:35:34.041+0000;2012-04-27T07:35:34.041+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-61;Minor;Closed;ilgrosso;ilgrosso;core;warning:1 db:1 connection:1 abandoned:1;java:52 core:18 apache:16 tomcat:6 pool:6 interpreter:6 concurrent:5 db:4 run:4 start:3 commons:3 logging:3 warning:2 classic:2 web:2 context:2 startup:2 executors:2 worker:2 thread:2 using:1 true:1 following:1 shown:1 connection:1 abandoned:1 oracle:1 driver:1 exception:1 syncope:1 audit:1 action:1 end:1 play:1 bind:1 call:1 sync:1;syncope:5 run:4 issue:2 true:2 real:2 environments:2 milliseconds:2 due:1 http:1 browse:1 anyway:1 using:1 besides:1 db:1 pool:1 configuration:1 avoid:1 additional:1 problems:1 bulk:1 closing:1 incubating:1 also:1 following:1 documentation:1 website:1 suggested:1 set:1 short:1 causing:1 issues:1 machine:1 get:1 sample:1 setup:1 running:1 changing:1 able:1 thanks:1 reporting:1 jan:1 changed:1 value:1 suggestion:1 https:1 apache:1 confluence:1 display:1;2012-04-18T13:03:30.000+0000;2012-10-04T11:51:01.000+0000;;1.0.0-incubating;1.0.0-incubating;4;2012-04-18T14:15:50.941+0000;2012-10-04T11:51:01.500+0000;0;0;;;0;;;Reference:SYNCOPE-59;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-63;Major;Closed;fmartelli;fmartelli;console;work:1 fine:1;work:1 fine:1 fields:1 activated:1;bulk:1 closing:1 incubating:1;2012-04-24T10:10:12.000+0000;2012-04-24T10:45:51.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-04-27T07:38:01.134+0000;2012-04-27T07:38:01.134+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-65;Major;Closed;fmartelli;fmartelli;core;export:1 import:1 work:1;export:1 import:1 work:1;bulk:1 closing:1 incubating:1;2012-04-24T13:59:10.000+0000;2012-05-02T10:22:10.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-05-02T10:23:44.009+0000;2012-05-02T10:23:44.009+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-68;Major;Closed;fmartelli;fmartelli;core;existing:1 memberships:1 removed:1 synchronization:1;user:1 synchronization:1 task:1 execution:1 updated:1 users:1 provisioned:1 resources:1 assigned:1 lost:1 existing:1 memberships:1;bulk:1 closing:1 incubating:1;2012-04-27T07:03:41.000+0000;2012-05-23T13:33:45.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-05-24T11:26:42.254+0000;2012-05-24T11:26:42.254+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-70;Major;Closed;ilgrosso;ilgrosso;;source:3 syncope:2 incubating:2 root:2 artifacts:1 include:1 either:1;source:3 root:3 syncope:2 incubating:2 artifacts:1 produced:1 pom:1 zip:1 tar:1 formats:1 include:1 either:1 directories:1 latter:1 add:1 relevant:1 removed:1;bulk:1 closing:1 incubating:1;2012-04-30T09:44:07.000+0000;2012-04-30T16:04:11.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-05-02T09:00:03.495+0000;2012-05-02T09:00:03.495+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-71;Major;Closed;fmartelli;ilgrosso;core;foreign:1 key:1 constraints:1 missed:1;constraints:2 foreign:1 key:1 missed:1 needed:1 sturdy:1 perform:1 right:1 data:1 export:1;faq:2 default:1 enforce:1 foreign:1 key:1 constraints:1 see:1 http:1 apache:1 html:1 specific:1 must:1 tweaked:1 accordingly:1 bulk:1 closing:1 incubating:1;2012-04-30T09:54:43.000+0000;2012-04-30T10:31:13.000+0000;;1.0.0-incubating;1.0.0-incubating;2;2012-04-30T10:19:00.966+0000;2012-05-02T09:00:09.512+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-72;Major;Closed;ilgrosso;ilgrosso;core;files:1 contain:1 required:1 license:1 header:1;core:7 main:4 test:3 resources:3 reported:1 running:1 maven:1 rat:1 check:1 goal:1 following:1 files:1 contain:1 required:1 license:1 header:1 spring:1 db:1 version:1;bulk:1 closing:1 incubating:1;2012-04-30T13:07:46.000+0000;2012-04-30T15:44:33.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-05-02T09:00:14.555+0000;2012-05-02T09:00:14.555+0000;0;0;;;0;;;;
SYNCOPE;ASF;Apache Syncope Committee;security;SYNCOPE-75;Major;Closed;fmartelli;fmartelli;;user:1 create:1 fails:1 providing:1 one:1 value:1 attribute:1 type:1 date:1;performing:1 user:1 creation:1 administration:1 console:1 got:1 exception:1 provide:1 one:1 value:1 attribute:1 type:1 date:1;bulk:1 closing:1 incubating:1;2012-05-02T10:49:37.000+0000;2012-05-03T12:33:45.000+0000;;1.0.0-incubating;1.0.0-incubating;1;2012-05-04T06:57:18.265+0000;2012-05-04T06:57:18.265+0000;0;0;;;0;;;;
