Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-30;Trivial;Resolved;dmamolina;;Core;included:1 changes:1;inside:1 changes:1 file:1 driver:1 included:1 new:1 drivers:1 list:1 also:1 forgotten:1 incubator:1 report:1;sorry:1 updated:1 changes:1 file:1 trunk:1 fixed:1;2010-05-11T22:39:31.000+0000;2010-08-05T22:53:55.000+0000;;0.3.0;0.3.0;2;2010-05-11T22:57:15.592+0000;2010-08-05T22:53:55.755+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-32;Minor;Resolved;kylemurph;;Documentation;page:2 show:1 link:1 downloads:1 left:1 menu:1;go:1 page:1 notice:1 downloads:1 link:1 missing:1 left:1 hand:1 menu:1;revision:2 patch:1 file:1 thanks:1 fixed:1 https:1 apache:1 view:1;2010-05-13T17:44:36.000+0000;2010-06-28T18:06:49.000+0000;;0.3.0;;2;2010-05-13T17:46:04.381+0000;2010-06-28T18:06:49.896+0000;0;1;2010-05-13T17:46:04.223+0000;2010-05-13T17:46:04.223+0000;1;2010-05-13T17:46:04.223+0000;2010-05-13T17:46:04.223+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-38;Trivial;Resolved;kylemurph;jerry@apache.org;;alphabetical:1 listing:1 currently:1 supported:1 providers:1 incorrect:1;listed:2 rest:1 providers:1 alphabetically:1;patch:1 assuming:1 provider:1 list:1 supposed:1 listed:1 alphabetically:1 applied:1 thanks:1;2010-06-07T04:03:44.000+0000;2010-06-07T04:11:41.000+0000;;;;2;2010-06-07T04:05:01.228+0000;2010-06-07T04:11:41.002+0000;0;1;2010-06-07T04:05:01.165+0000;2010-06-07T04:05:01.165+0000;1;2010-06-07T04:05:01.165+0000;2010-06-07T04:05:01.165+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-40;Major;Resolved;ssteinerx;jsmith;Core;different:2 drivers:1 use:1 types:1 node:1 id:1;id:4 type:3 field:2 nodes:2 use:2 different:1 returned:1 call:1 posted:1 mailing:1 list:1 apparently:1 standard:1 across:1 drivers:1 unit:1 tests:1 seem:1 initialize:1 integer:1 well:1 presumably:1 string:1 providers:1 strings:1 converted:1;fix:2 fixed:2 definitely:1 agree:1 time:1 scrub:1 drivers:1 really:1 want:1 accept:1 pull:1 requests:1 git:1 mercurial:1 thanks:1 easily:1 patches:1 official:1 way:1 go:1;2010-06-25T00:34:33.000+0000;2010-08-05T22:50:29.000+0000;;0.3.0;0.4.0;5;2010-06-28T18:03:14.238+0000;2010-08-05T22:50:29.170+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-41;Major;Resolved;ssteinerx;;Core;driver:1 throws:1 exception:1 location:1 argument:1 supplied:1 even:1 though:1 comments:1 indicate:1 otherwise:1;comments:3 default:3 location:2 arguments:2 choosing:2 little:2 logic:2 handling:2 driver:1 throws:1 exception:1 argument:1 supplied:1 even:1 though:1 indicate:1 otherwise:1 also:1 defaulted:1 match:1 base:1 documentation:1 drivers:1 say:1 requires:1 done:1 go:1 describe:1 process:1 automatically:1 calling:1 unfortunately:1 still:1 passed:1 function:1 fails:1 line:1 directly:1 references:1 parameter:1 well:1 traditional:1 non:1 required:1 presumably:1 properly:1 handled:1 coding:1 place:1 alternatively:1 setting:1 self:1 used:1 provide:1 sensible:1;needed:3 comment:2 left:2 intention:2 resolved:2 someone:2 required:2 parameter:2 look:2 solution:2 comments:2 thanks:2 correct:1 wrote:1 work:1 way:1 structure:1 got:1 oversight:1 thank:1 pointing:1 mark:1 access:1 wants:1 favor:1 opinion:1 extra:1 parameters:1 sensible:1 defaults:1 kind:1 defeats:1 purpose:1 expressed:1 original:1 code:1 sensibly:1 defaulted:1 finer:1 grained:1 control:1 passed:1 revision:1 obeyed:1 alternative:1 acceptable:1 apologize:1 apparently:1 implying:1 removed:1 js:1 originally:1 know:1 location:1 happy:1 finding:1 figuring:1 put:1 tip:1 though:1 go:1 saw:1 sure:1 implemented:1 either:1 point:1;2010-06-25T01:26:03.000+0000;2010-06-28T17:32:40.000+0000;;0.3.0;0.3.0;5;2010-06-28T17:01:24.598+0000;2010-06-28T17:51:21.819+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-43;Critical;Resolved;jsmith;jsmith;Core;crash:1 due:1 integer:1 content:1 length:1;file:6 library:6 frameworks:6 python:6 framework:6 versions:6 line:6 self:5 headers:5 request:4 site:3 packages:3 egg:3 method:3 images:2 drivers:2 return:1 connection:1 detail:1 object:1 base:1 url:1 body:1 value:1 header:1 r:1 n:1 join:1 values:1 sequence:1 item:1 expected:1 string:1 found:1;resolved:1;2010-07-19T15:49:48.000+0000;2010-07-19T15:50:48.000+0000;;0.3.0;0.3.0;1;2010-07-19T15:50:48.725+0000;2010-07-19T15:50:48.725+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-44;Major;Closed;russell_h;rbogorodskiy;Core;errors:1;occasional:2 errors:2 proxy:2 used:2 error:2 receiving:1 front:1 modified:1 driver:1 following:1 use:1 posts:1 place:1 gets:1 calls:1 potential:1 provision:1 destroy:1 reboot:1 servers:1 actually:1 fix:1 eventually:1 settled:1 probably:1 case:1 checking:1 success:1 request:1 check:1 headers:1 indicating:1 raise:1 exception:1 specific:1 implement:1 counter:1 retry:1 requests:1 times:1 every:1 seconds:1 occur:1 spent:1 much:1 time:1 tuning:1 retries:1 still:1 getting:1 failures:1 attaching:1 patch:1 momentarily:1 changes:1 applied:1 fork:1 http:1;post:3 get:3 like:3 make:3 issue:3 might:3 using:2 general:2 library:2 level:2 user:2 roman:2 commit:2 posts:2 used:2 methods:2 specific:2 hello:1 russell:1 benefit:1 instead:1 checked:1 says:1 equally:1 supported:1 see:1 much:1 difference:1 pointed:1 quite:1 making:1 client:1 code:1 assumptions:1 service:1 configuration:1 example:1 think:1 better:1 create:1 exception:1 response:1 expected:1 type:1 expect:1 seems:1 solution:1 thing:1 believe:1 counter:1 introduced:1 driver:1 somehow:1 controlled:1 looks:1 fixed:1 least:1 things:1 working:1 fine:1 thursday:1 friday:1 final:1 use:1 sense:1 put:1 separate:1 retrieving:1 data:1 convention:1 specification:1 unsafe:1 generally:1 inclined:1 agree:1 point:1 intention:1 abstract:1 away:1 details:1 able:1 catch:1 handle:1 error:1 decided:1 ideally:1 fix:1 problem:1 tested:1 last:1 days:1 hope:1 right:1 occasional:1 problems:1 passed:1 case:1 distinction:1 failures:1 safely:1 attempted:1 original:1 plan:1 definitely:1 committed:1 closing:1 thanks:1 patch:1 upgraded:1 need:1 attention:1;2010-07-20T22:54:29.000+0000;2010-09-29T16:38:24.000+0000;;;0.4.0;3;2010-07-24T09:54:26.155+0000;2010-09-29T16:38:24.722+0000;0;1;2010-07-20T22:56:48.345+0000;2010-07-20T22:56:48.345+0000;1;2010-07-20T22:56:48.345+0000;2010-07-20T22:56:48.345+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-46;Major;Resolved;dims;;;fix:1 build:1 break:1;last:1 check:1 driver:1 caused:1 tests:1 fail:1 failed:1 failures:1 errors:1 full:1 console:1 output:1 http:1 gist:1 enclose:1 patch:1;thanks:1 committed:1 trunk:1;2010-08-13T02:08:32.000+0000;2010-08-13T02:13:11.000+0000;;;;1;2010-08-13T02:13:11.942+0000;2010-08-13T02:13:11.942+0000;0;1;2010-08-13T02:09:06.511+0000;2010-08-13T02:09:06.511+0000;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-47;Major;Closed;kami;;Core;bug:1 dummy:1 driver:1 function:1;function:1 functions:1 defined:1 inside:1 class:1 accept:1 self:1 first:1 argument:1 obviously:1 work:1 throws:1 exception:1;class:2 functions:2 utility:2 patch:1 moved:1 methods:1 outside:1 changed:1 called:1 inside:1 two:1 basically:1 function:1 might:1 get:1 used:1 somewhere:1 future:1 makes:1 sense:1 put:1 separate:1 file:1 committed:1 trunk:1;2010-08-21T05:54:46.000+0000;2010-08-21T15:56:04.000+0000;;;;2;2010-08-21T05:56:27.761+0000;2010-08-21T15:56:04.714+0000;0;1;2010-08-21T05:56:27.671+0000;2010-08-21T05:56:27.671+0000;1;2010-08-21T05:56:27.671+0000;2010-08-21T05:56:27.671+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-48;Minor;Resolved;sengork;;Core;image:1 state:1 recognised:1 within:1 drivers:1;instance:11 name:7 cloud:4 state:4 id:4 test:4 status:4 provider:4 conn:4 nodes:4 file:4 line:4 drivers:4 self:4 driver:3 type:3 c:3 site:3 packages:3 rest:2 enterprise:2 instances:2 location:2 owner:2 ip:2 software:2 application:2 version:2 import:2 node:2 developer:2 return:2 object:2 recognise:1 currently:1 undocumented:1 form:1 response:1 http:1 www:1 key:1 linux:1 server:1 os:1 causes:1 python:1 dec:1 msc:1 v:1 bit:1 help:1 copyright:1 credits:1 license:1 information:1 types:1 providers:1 true:1 recent:1 call:1 last:1 module:1 connection:1 request:1 believe:1 within:1 need:1 updated:1 reflect:1;conn:5 provider:4 added:2 support:2 two:2 currently:2 undocumented:2 instance:2 states:2 import:2 driver:2 node:2 name:2 test:2 state:2 developer:2 cloud:2 fix:1 confirmed:1 working:1 types:1 providers:1 true:1;2010-08-30T13:45:45.000+0000;2010-08-31T08:24:27.000+0000;;0.3.0;;3;2010-08-30T14:50:35.675+0000;2010-08-31T08:24:27.389+0000;0;1;2010-08-30T15:02:11.750+0000;2010-08-30T15:02:11.750+0000;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-51;Major;Closed;angryparsley;;Core;asia:1 pacific:1 provider:1 list:1;written:1 provider:1 types:1 drivers:1 list:1;add:1 asia:1 pacific:1 drivers:1 list:1 provider:1 types:1 woods:1 committed:1 close:1 issue:1 thanks:1;2010-09-15T18:42:36.000+0000;2010-09-29T16:29:31.000+0000;;;0.4.0;2;2010-09-15T18:43:22.899+0000;2010-09-29T16:29:31.261+0000;0;1;2010-09-15T18:43:22.830+0000;2010-09-15T18:43:22.830+0000;1;2010-09-15T18:43:22.830+0000;2010-09-15T18:43:22.830+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-52;Major;Closed;angryparsley;;Core;fix:1 test:1 cases:1 broke:1 adding:1 micro:1 instance:1 support:1;forgot:1 update:1 test:1 cases:1 patch:1 soon:1 come:1;patch:3 fixes:1 tests:1 woods:1 committed:1 close:1 issue:1 thanks:1;2010-09-16T21:48:38.000+0000;2010-09-29T16:19:40.000+0000;;;0.4.0;2;2010-09-16T21:49:10.895+0000;2010-09-29T16:19:40.569+0000;0;1;2010-09-16T21:49:10.830+0000;2010-09-16T21:49:10.830+0000;1;2010-09-16T21:49:10.830+0000;2010-09-16T21:49:10.830+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-59;Trivial;Resolved;kylemurph;;Website;wrong:1 release:1 getting:1 started:1 page:1;result:2 current:2 release:2 downloaded:2 also:2 available:2 expected:1 actual:1;yeah:1 release:1 yet:1 well:1 looks:1 like:1 available:1 time:1 writing:1 http:1 python:1 apache:1 site:1 also:1 updated:1 appropriately:1;2010-10-26T01:29:00.000+0000;2010-12-24T21:19:30.000+0000;;;;2;2010-10-26T07:48:12.150+0000;2010-12-24T21:19:30.144+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-70;Trivial;Resolved;jerry@apache.org;jerry@apache.org;Core;dummy:1 driver:1;dummy:2 driver:1 method:1 returns:1 locations:1 id:1 good:1 tm:1 https:1 apache:1 issues:1 issue:1;fixed:1;2010-12-31T14:31:56.000+0000;2010-12-31T14:33:03.000+0000;;0.4.0 0.3.0 0.2.0;0.4.1;1;2010-12-31T14:33:03.618+0000;2010-12-31T14:33:03.618+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-74;Trivial;Resolved;nop;jerry@apache.org;Core;updates:1 pricing:1 instance:1 type:1 corrections:1;m2:6 pricing:3 incorrect:3;patch:2 fix:1 pricing:1 instance:1 availability:1 thanks:1 committed:1;2011-02-06T00:51:29.000+0000;2011-02-06T01:07:47.000+0000;;0.4.1;0.5.0;2;2011-02-06T00:52:15.332+0000;2011-02-06T01:07:47.068+0000;0;1;2011-02-06T00:52:15.300+0000;2011-02-06T00:52:15.300+0000;1;2011-02-06T00:52:15.300+0000;2011-02-06T00:52:15.300+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-82;Minor;Resolved;epolyan;;Compute;always:1 prints:1 https:1;https:2 always:1 prints:1 cases:1 http:1 usage:1;commit:1;2011-05-07T00:03:36.000+0000;2011-05-07T00:55:25.000+0000;;;;1;2011-05-07T00:55:25.729+0000;2011-05-07T00:55:25.729+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-85;Major;Resolved;piken;;Compute;exception:1 handling:1 cascaded:1 function:1 call:1 needed:1;node:6 exception:3 call:2 name:2 thrown:2 created:2 nodes:1 self:1 tags:1 catch:1 clean:1 failed:1 create:1 currently:1 fails:1 due:1 registered:1 correctly:1 yet:1 id:1 exist:1 cascades:1 failure:1 full:1 code:1 calling:1 fact:1;node:11 name:5 compute:5 drivers:5 call:4 nodes:4 self:4 patch:3 exception:3 due:3 pull:3 philip:2 added:2 failed:2 except:2 create:2 b:2 tags:2 request:2 error:2 also:2 fails:2 retry:2 mon:1 sep:1 date:1 wed:1 may:1 subject:1 fixed:1 handling:1 block:1 destroys:1 hanging:1 tag:1 requested:1 files:1 changed:1 insertions:1 deletions:1 git:1 index:1 class:1 object:1 item:1 try:1 err:1 raise:1 destroying:1 id:1 return:1 help:1 https:1 apache:1 resolved:1 comments:1 thank:1 already:1 talked:1 imo:1 need:1 better:1 mechanism:1 retrying:1 calls:1 fail:1 case:1 possible:1 destroyed:1 probably:1 ok:1 kind:1 context:1 manager:1 function:1 easy:1 adjust:1 maximum:1 number:1 retries:1 delay:1;2011-05-11T17:32:26.000+0000;2011-05-11T19:02:51.000+0000;;0.5.0 0.4.1;;4;2011-05-11T19:00:51.526+0000;2011-05-12T09:36:37.213+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-86;Minor;Closed;morgabra;;Core;driver:1 throws:1 instead:1;throwing:2 common:1 code:1 things:1 500s:1 missing:1 headers:1;added:1 patch:1 issue:1 tests:1 merged:1 trunk:1 thanks:1;2011-05-23T22:38:28.000+0000;2011-05-23T23:04:41.000+0000;;;0.5.2;2;2011-05-23T22:43:43.237+0000;2011-05-23T23:03:51.490+0000;0;1;2011-05-23T22:43:43.184+0000;2011-05-23T22:43:43.184+0000;1;2011-05-23T22:43:43.184+0000;2011-05-23T22:43:43.184+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-91;Major;Closed;kami;;;write:1 tests:1 method:1;really:1 need:1 tests:1 method:1 pretty:1 important:1 already:1 bit:1 past:1 still:1 make:1 lot:1 cleaner:1 possibly:1 simpler:1;;2011-06-14T19:08:51.000+0000;2011-06-18T09:17:40.000+0000;;;0.5.2;0;;;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-92;Major;Closed;azhuchkov;;Compute;driver:1 inherit:1 behaviour:1 one:1;driver:2 causes:2 errors:2 pull:2 simply:1 inherits:1 behavior:1 one:1 faced:1 two:1 problems:1 uses:1 pricing:1 unsuitable:1 sometimes:1 cloud:1 returns:1 plain:1 text:1 response:1 instead:1 valid:1 parsing:1 fixed:1 opened:1 request:1 https:1 apache:1;patch:3 pull:3 request:2 commits:2 hello:1 please:1 attach:1 fix:1 currently:1 requests:1 contains:1 probably:1 set:1 wrong:1 base:1 revision:1 cause:1 someone:1 adds:1 new:1 opened:1 makes:1 upstream:1 fixed:1 attached:1 made:1 style:1 fixes:1 merged:1 trunk:1 thanks:1;2011-06-16T06:57:36.000+0000;2011-06-27T14:13:06.000+0000;;0.5.0;0.5.2;4;2011-06-26T15:50:23.100+0000;2011-06-27T14:13:06.903+0000;0;1;2011-06-27T13:35:44.016+0000;2011-06-27T13:35:44.016+0000;1;2011-06-27T13:35:44.016+0000;2011-06-27T13:35:44.016+0000;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-93;Major;Closed;mmior;;Core;failure:1 reported:1 successful:1 deployment:1;scripts:2 creating:1 couple:1 simple:1 deploy:1 driver:1 reports:1 failure:1 provision:1 however:1 check:1 account:1 node:1 created:1 log:1 see:1 executed:1;trunk:7 problem:5 bug:4 commit:4 still:3 error:3 introduced:3 get:3 fix:3 yes:2 fixed:2 please:2 test:2 working:2 properly:2 also:2 tests:2 unfortunately:2 git:2 need:2 use:2 apache:2 know:2 see:2 code:2 tries:2 try:2 work:2 https:2 thanks:2 tried:2 never:2 hello:1 aware:1 version:1 verify:1 mean:1 time:1 better:1 functionality:1 accidentally:1 break:1 future:1 tip:1 sorry:1 currently:1 date:1 http:1 little:1 suspicious:1 used:1 word:1 shortly:1 getting:1 provide:1 kind:1 useful:1 debugging:1 information:1 let:1 another:1 recently:1 exception:1 failed:1 x:1 exactly:1 specifically:1 matters:1 happen:1 suggest:1 revision:1 new:1 curious:1 far:1 quite:1 happy:1 revert:1 base:1 fine:1 asap:1 soon:1 give:1 shot:1 post:1 suppose:1 released:1 greatly:1 appreciated:1 great:1 tool:1 reverting:1 resulted:1 merge:1 conflict:1 believe:1 resolved:1 correctly:1 yeah:1 original:1 patch:1 besides:1 making:1 readable:1 clear:1 server:1 started:1 yet:1 node:1 came:1 online:1 deployment:1 task:1 executed:1 default:1 client:1 large:1 means:1 even:1 case:1 pushed:1 changes:1 hopefully:1 write:1 make:1 sure:1 works:1 edge:1 cases:1 definitely:1 tough:1 solve:1 glad:1 people:1 like:1;2011-06-16T13:06:39.000+0000;2011-07-24T05:25:55.000+0000;;0.5.0;0.5.2;13;2011-06-16T13:54:08.762+0000;2011-06-16T22:18:07.009+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-94;Major;Closed;azhuchkov;;Compute;error:1 occurs:1 launch:1 server:1 shared:1 ip:1 group:1;try:1 launch:1 new:1 node:1 existing:1 shared:1 ip:1 group:1 passing:1 identifier:1 argument:1 method:1 operation:1 fails:1 error:1 looks:1 like:1 driver:1 expects:1 dictionary:1 instead:1 id:1 need:1 attach:1 later:1;line:4 file:3 looks:2 actual:2 message:2 one:2 use:2 local:2 packages:2 compute:2 drivers:2 element:2 copy:2 thanks:2 broken:2 implement:1 functionality:1 like:1 argument:1 string:1 id:1 shared:1 group:1 also:1 useful:1 include:1 error:1 tail:1 numbers:1 differ:1 patched:1 release:1 recent:1 call:1 last:1 get:1 none:1 return:1 object:1 attribute:1 ok:1 check:1 code:1 see:1 pretty:1 pushed:1 fix:1 trunk:1 revision:1 please:1 test:1 thank:1 works:1 support:1 addition:1 deprecation:1 little:1 bit:1 strange:1 insist:1 removal:1 remark:1;2011-06-20T15:34:33.000+0000;2011-07-13T22:05:16.000+0000;;0.5.0;0.5.2;4;2011-06-20T15:54:25.200+0000;2011-06-21T13:31:22.009+0000;0;0;;;0;;;;
LIBCLOUD;ASF;Apache Libcloud Committee;cloud;LIBCLOUD-95;Major;Closed;daveb;;;digit:1 location:1 log:1 used:1;log:2 file:2 digit:1 location:1 used:1 logging:1 data:1 appended:1 imported:1 potentially:1 symbolic:1 link:1 another:1 e:1 g:1 home:1 hi:1 see:1 https:1 apache:1 blob:1 line:1;path:3 file:2 issue:2 case:2 debug:2 mode:2 correct:1 actual:1 problem:1 exception:1 get:1 work:1 fine:1 even:1 symbolic:1 link:1 sorry:1 never:1 got:1 email:1 follow:1 reply:1 actually:1 concern:1 use:1 hard:1 coded:1 location:1 proper:1 checks:1 insecure:1 temporary:1 http:1 mitre:1 data:1 definitions:1 html:1 know:1 tm:1 always:1 good:1 thing:1 removed:1 default:1 functionality:1 must:1 explicitly:1 specify:1 still:1 think:1 non:1 used:1 probably:1 also:1 run:1 script:1 elevated:1 privileges:1;2011-06-21T08:05:55.000+0000;2011-10-20T19:36:44.000+0000;;;0.6.1;3;2011-06-21T10:46:25.368+0000;2011-10-20T19:36:44.964+0000;0;0;;;0;;;;
