Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
MATH;ASF;Apache Commons Committee;library;MATH-258;Major;Closed;sebb;;;frequency:1 class:1 ambiguous:1 need:1 tests:1;one:4 char:4 comparable:3 compare:2 long:2 tests:2 show:2 extracted:1 mailing:1 list:1 get:1 lost:1 ambiguous:1 add:1 instance:1 frequency:1 depending:1 reads:1 class:1 allowed:1 way:1 e:1 neither:1 think:1 needs:1 make:1 intention:1 clear:1 enhanced:1 enforce:1 documented:1 behaviour:1 present:1 check:1 happens:1 mixed:1 added:1 expected:1 mixing:1 different:1 classes:1;fixed:1;2009-04-06T08:55:42.000+0000;2009-04-12T19:33:58.000+0000;;;2.0;1;2009-04-12T19:33:58.047+0000;2009-04-12T19:33:58.047+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-259;Major;Closed;sebb;;;bugs:1 frequency:1;object:16 comparable:8 add:6 one:3 fail:3 rather:3 also:3 think:2 plain:2 second:2 first:2 allow:2 objects:2 methods:2 implement:2 non:2 class:2 exception:2 however:2 return:2 cause:2 run:2 attempt:2 existing:1 frequency:1 bugs:1 v:1 method:1 allows:1 instance:1 fails:1 fact:1 problem:1 call:1 added:1 fixed:1 checking:1 similar:1 considerations:1 apply:1 work:1 given:1 cast:1 caught:1 present:1 adding:1 extra:1 checks:1 seems:1 much:1 improved:1 using:1 instead:1 make:1 easier:1 generics:1 compilation:1 failures:1 programs:1 pass:1 need:1 recoding:1 continue:1 ok:1 new:1 affect:1 time:1 behaviour:1 slightly:1 possibly:1 valid:1 viable:1 program:1 get:1 statistics:1 either:1 applying:1 fix:1;comparable:6 rev:4 ok:3 check:3 possible:3 b:3 adding:2 object:2 methods:2 issue:2 url:2 http:2 apache:2 view:2 log:2 math:2 values:2 added:2 public:2 void:2 v:2 non:2 still:2 throwing:1 implement:1 supplied:1 indicated:1 keen:1 introducing:1 compatibility:1 see:1 overlooked:1 change:1 exception:1 also:1 throw:1 rather:1 better:1 retain:1 original:1 behaviour:1 new:1 method:1 called:1 took:1 liberty:1 deprecating:1 compiler:1 warn:1 users:1 objects:1 hope:1 note:1 mutually:1 code:1 comparisons:1 ways:1 relies:1 e:1 exist:1 add:1 complaints:1 later:1 causes:1 however:1 valid:1 implementation:1 supposed:1 symmetric:1 tidied:1 far:1 compatible:1 closing:1 resolved:1 release:1;2009-04-06T13:16:51.000+0000;2009-04-25T17:52:18.000+0000;;;;4;2009-04-15T01:20:49.950+0000;2009-08-07T09:12:49.905+0000;0;0;;;0;;;;Reference:MATH-261
MATH;ASF;Apache Commons Committee;library;MATH-260;Minor;Closed;sebb;;;inconsistent:1 frequency:1;integer:5 methods:3 parameter:2 handle:2 object:2 overloaded:1 frequency:1 consistent:1 types:1 version:1 converts:1 long:1 calls:1 various:1 parameters:1 seems:1 better:1 treat:1 consistently:1 perhaps:1 good:1 reason:1 method:1 helpful:1 document:1;integer:7 object:4 methods:3 method:3 handle:2 case:2 deprecated:2 comparable:2 harm:2 arguments:1 converting:1 longs:1 see:1 test:1 yes:1 know:1 specially:1 passed:1 achieve:1 corresponding:1 note:1 replaced:1 think:1 also:1 deprecate:1 even:1 remove:1 sufficient:1 purposes:1 removing:1 probably:1 users:1 code:1 course:1 marked:1 removal:1;2009-04-14T13:38:52.000+0000;2009-12-30T20:12:52.000+0000;;2.0;2.1;4;2009-04-15T01:14:36.248+0000;2009-12-30T20:12:52.776+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-267;Major;Closed;tdunning;;;need:1 function:1;mahout:1 summer:1 code:1 student:1 needed:1 function:1 apache:1 permissions:1 wrote:1 one:1 includes:1 test:1 cases:1 correct:1 copyright:1 seems:1 work:1 well:1 know:1 commons:1 math:1 go:1 figured:1 post:1 ask:1 advice:1;patch:7 function:4 thanks:3 math:2 available:2 applied:2 changes:2 added:2 source:1 code:1 implementation:1 look:1 c:1 special:1 package:1 gamma:1 class:1 use:1 integrates:1 normal:1 commons:1 structure:1 left:1 open:1 rather:1 resolve:1 see:1 state:1 used:1 related:1 projects:1 ready:1 committing:1 subject:1 approving:1 course:1 minor:1 previous:1 lost:1 comments:1 original:1 also:1 improved:1 associated:1 tests:1 relative:1 current:1 trunk:1 already:1 contains:1 committed:1 second:1 made:1 small:1 match:1 style:1 closing:1 resolved:1 issue:1 release:1;2009-05-23T23:40:41.000+0000;2009-05-25T13:22:22.000+0000;;;2.0;9;2009-05-23T23:41:49.522+0000;2009-08-07T09:15:01.210+0000;0;3;2009-05-23T23:41:49.488+0000;2009-05-24T06:39:07.991+0000;2;2009-05-24T04:37:57.563+0000;2009-05-24T06:39:07.991+0000;;
MATH;ASF;Apache Commons Committee;library;MATH-272;Major;Closed;bmccann;luc;;simplex:1 solver:1 arrives:1 incorrect:1 solution:1;reduced:1 problem:1 reported:1 minimal:1 test:1 case:1 attach:1;bug:3 test:2 fixed:2 one:2 variables:2 thanks:2 case:1 added:1 currently:1 failing:1 previously:1 set:1 number:1 equal:1 value:1 setting:1 instead:1 choosing:1 patched:1 incorrectly:1 correct:1 implementation:1 causes:1 old:1 attached:1 pass:1 subversion:1 repository:1 patch:1 applied:1 closing:1 resolved:1 issue:1 release:1;2009-05-30T01:01:37.000+0000;2009-06-02T19:38:46.000+0000;;2.0;2.0;5;2009-05-30T01:02:41.362+0000;2009-08-07T09:15:24.496+0000;0;2;2009-05-30T01:02:41.351+0000;2009-05-30T03:12:31.809+0000;1;2009-05-30T03:12:31.809+0000;2009-05-30T03:12:31.809+0000;;
MATH;ASF;Apache Commons Committee;library;MATH-273;Major;Closed;bmccann;luc;;basic:1 variable:1 found:1 correctly:1 simplex:1 tableau:1;last:2 code:2 entry:2 patch:1 caused:1 automated:1 test:1 suite:1 running:1 work:1 go:1 new:1 path:1 uncover:1 hopefully:1 bug:1 remaining:1 simplex:1 assuming:1 tableau:1 indicate:1 basic:1 variable:1 incorrect:1 value:1 equal:1;patch:2 fixed:1 subversion:1 repository:1 applied:1 thanks:1 closing:1 resolved:1 issue:1 release:1;2009-06-03T05:11:34.000+0000;2009-06-03T09:07:06.000+0000;;2.0;2.0;3;2009-06-03T05:12:13.556+0000;2009-08-07T09:15:43.814+0000;0;2;2009-06-03T05:12:13.525+0000;2009-06-03T05:12:13.553+0000;2;2009-06-03T05:12:13.525+0000;2009-06-03T05:12:13.553+0000;;
MATH;ASF;Apache Commons Committee;library;MATH-274;Minor;Closed;rossetti;luc;;testing:1 symmetric:1 positive:1 definite:1 matrix:1;matrix:4 use:3 exceptions:3 double:2 cv:2 symmetric:2 positive:2 definite:2 exception:2 r:2 conditions:2 used:1 works:1 fine:1 tried:1 throw:1 tested:1 decomposition:1 method:1 returns:1 obviously:1 code:1 catching:1 appropriately:1 way:1 opinion:1 check:1 best:1 design:1 going:1 force:1 try:1 catch:1 least:1 provide:1 methods:1 test:1 prior:1 possibility:1;check:4 matrix:3 rossetti:3 engineering:3 waste:2 thanks:2 exceptions:2 industrial:2 www:2 fixed:1 subversion:1 repository:1 r:1 concerning:1 exception:1 possible:1 trying:1 decompose:1 providing:1 external:1 already:1 almost:1 fact:1 exactly:1 reason:1 bug:1 done:1 early:1 raw:1 changes:1 made:1 elements:1 report:1 fixing:1 error:1 missing:1 point:1 provide:1 user:1 opportunity:1 condition:1 rather:1 rely:1 client:1 make:1 decision:1 agree:1 disagree:1 library:1 using:1 regards:1 ph:1 p:1 e:1 associate:1 professor:1 university:1 arkansas:1 department:1 bell:1 center:1 fayetteville:1 ar:1 phone:1 fax:1 email:1 closing:1 resolved:1 issue:1 release:1;2009-06-04T19:24:12.000+0000;2009-06-04T20:11:26.000+0000;;2.0;2.0;3;2009-06-04T20:11:26.076+0000;2009-08-07T09:16:16.862+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-279;Minor;Closed;mbjorkegren;luc;;test:1 minimum:1 number:1 samples:1;currently:1 possible:1 pass:1 rows:1 samples:1 row:1 column:1 predictor:1 look:1 like:1 right:1 thing:1;patch:2 fixed:1 subversion:1 repository:1 slightly:1 modified:1 avoid:1 thanks:1 closing:1 resolved:1 issue:1 release:1;2009-06-20T07:13:00.000+0000;2009-07-05T13:31:29.000+0000;;2.0;2.0;2;2009-07-05T13:31:29.287+0000;2009-08-07T09:18:13.812+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-280;Major;Closed;murkle;luc;;bug:1 normal:1 distribution:1;normal:3 return:3 apache:3 commons:3 math:3 version:2 revision:2 date:2 feb:2 public:2 class:2 factory:2 iterations:2 bound:2 final:2 value:2 b:2 f:2 distribution:2 java:2 sat:1 extends:1 mon:1 abstract:1 code:1 double:1 result:1 gives:1 exception:1 works:1 fine:1 also:1 give:1 errors:1 number:1 maximum:1 initial:1 lower:1 upper:1;fixed:1 subversion:1 repository:1 thanks:1 report:1 closing:1 resolved:1 issue:1 release:1;2009-07-06T21:26:57.000+0000;2009-07-07T09:21:22.000+0000;;1.2;2.0;2;2009-07-07T09:21:22.141+0000;2009-08-07T09:18:40.753+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-281;Minor;Closed;ashuang;luc;;subtract:1 typo:1;java:6 return:4 main:3 apache:3 commons:3 math:3 linear:3 subtract:2 throws:2 think:1 wrong:1 says:1 perhaps:1 index:1 revision:1 working:1 copy:1 compute:1 minus:1 matrix:1 subtracted:1 size:1;fixed:1 subversion:1 repository:1 thanks:1 report:1 closing:1 resolved:1 issue:1 release:1;2009-08-01T17:45:29.000+0000;2009-08-01T19:03:01.000+0000;;;2.0;2;2009-08-01T19:03:00.963+0000;2009-08-07T09:19:02.627+0000;0;0;;;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-282;Major;Closed;akiezun;psteitz;;;calling:1 new:1 returns:1 bogus:1 never:1;gamma:9 returned:8 nan:7 continued:7 value:6 fraction:6 functions:5 distribution:5 x:5 series:5 changed:5 inverse:5 cum:5 exception:5 accuracy:4 method:4 patch:4 values:4 used:4 bound:4 regularized:4 case:4 divergence:4 problem:3 computation:3 iterations:3 issue:3 arguments:3 like:3 approximation:3 probabilities:3 test:3 lambda:3 cumulative:3 one:3 change:3 throw:3 scale:3 wrapped:3 involves:2 implementation:2 working:2 terms:2 return:2 tail:2 probability:2 number:2 looks:2 top:2 coding:2 need:2 large:2 issues:2 use:2 expansion:2 computing:2 criteria:2 incidence:2 logic:2 argument:2 default:2 allow:2 distributions:2 set:2 configure:2 methods:2 happens:2 using:2 infinity:2 fractions:2 factor:2 estimating:2 much:2 long:2 time:2 error:2 translations:2 little:2 thrown:2 thanks:2 function:2 returns:2 bad:2 evaluating:2 seems:1 related:1 numerical:1 lots:1 computer:1 final:1 expression:1 several:1 log:1 proposed:1 simply:1 filters:1 exceeding:1 chi:1 squared:1 sure:1 best:1 fix:1 commit:1 prefer:1 someone:1 verify:1 getting:1 similar:1 normal:1 know:1 going:1 bounded:1 sufficiently:1 small:1 say:1 unfortunately:1 r:1 report:1 idea:1 tight:1 look:1 moment:1 tighter:1 positive:1 thomas:1 k:1 philips:1 nelson:1 american:1 statistician:1 may:1 reported:1 also:1 causing:1 incorrect:1 results:1 currently:1 disabled:1 illustrates:1 zero:1 narrowed:1 two:1 choice:1 vs:1 changing:1 reduces:1 improves:1 handling:1 diverges:1 still:1 convincing:1 expected:1 failing:1 cases:1 catch:1 fall:1 back:1 require:1 q:1 encapsulate:1 instead:1 calling:1 another:1 based:1 attached:1 resolves:1 well:1 math:1 problems:1 described:1 bundles:1 quite:1 changes:1 strictly:1 necessary:1 resolve:1 following:1 summary:1 expose:1 configured:1 absolute:1 solver:1 hard:1 coded:1 setting:1 limiting:1 estimates:1 users:1 constructor:1 happy:1 similarly:1 override:1 new:1 add:1 constructors:1 modified:1 check:1 choosing:1 checked:1 scaling:1 try:1 avoid:1 larger:1 b:1 attempt:1 repeated:1 times:1 successive:1 powers:1 maximum:1 decreased:1 integer:1 made:1 review:1 comment:1 appreciated:1 thing:1 improve:1 get:1 decent:1 place:1 tests:1 take:1 taking:1 converge:1 needless:1 able:1 analytically:1 determine:1 bounds:1 fine:1 messages:1 puzzled:1 caught:1 start:1 even:1 perhaps:1 strange:1 explaining:1 odd:1 nesting:1 pointed:1 context:1 immediate:1 really:1 encountered:1 code:1 caller:1 gets:1 fact:1 inside:1 message:1 indicating:1 activation:1 guess:1 comes:1 view:1 particular:1 appropriate:1 logically:1 nans:1 thinking:1 think:1 first:1 looking:1 carefully:1 glad:1 got:1 right:1 worried:1 english:1 french:1 diverge:1 makes:1 cringe:1 fixed:1;2009-08-07T18:24:07.000+0000;2010-03-08T23:00:26.000+0000;;2.0 1.2 1.1 1.0;2.1;9;2009-08-08T16:05:08.945+0000;2010-03-08T23:00:26.180+0000;0;2;2009-08-08T16:05:08.916+0000;2010-03-01T11:50:49.636+0000;2;2009-08-08T16:05:08.916+0000;2010-03-01T11:50:49.636+0000;Reference:MATH-301;
MATH;ASF;Apache Commons Committee;library;MATH-283;Blocker;Closed;michael.nischt;luc;;loops:1 started:1 correct:1 solution:1;loops:1 forever:1 starting:1 point:1 correct:1 solution:1 see:1 attached:1 test:1 case:1 example:1;failing:1 unit:1 test:1 fixed:1 subversion:1 repository:1 thanks:1 report:1 fix:1 suggestion:1;2009-08-12T14:51:15.000+0000;2009-08-14T19:25:15.000+0000;;2.0;2.1;2;2009-08-12T15:02:33.627+0000;2009-08-14T19:25:15.696+0000;0;1;2009-08-12T15:02:33.591+0000;2009-08-12T15:02:33.591+0000;0;;;;
MATH;ASF;Apache Commons Committee;library;MATH-286;Major;Closed;ciaccia;;;working:1 expected:1;new:14 constraints:8 double:6 add:5 relationship:5 solution:2 lp:2 returns:2 f:2 eq:2 guess:1 wrong:1 always:1 return:1 optimal:1 satisfies:1 consider:1 max:1 expressed:1 apache:1 commons:1 math:1 collection:1 optimize:1 maximize:1 true:1 possible:1 buggy:1 way:1 returned:1 value:1 instead:1 last:1 constraint:1 satisfied:1 using:1 interface:1 wrongly:1;new:32 constraints:19 test:14 double:11 thanks:11 problem:10 solution:10 f:8 add:8 bug:8 patch:8 relationship:7 solver:7 ben:7 issue:6 hi:6 original:6 still:6 math:6 look:6 variables:6 smaller:5 version:5 repository:5 know:5 really:5 phase:5 time:5 max:4 public:4 void:4 throws:4 collection:4 eq:4 optimize:4 minimize:4 true:4 wrong:4 example:4 subversion:4 working:4 simplex:4 make:4 artificial:4 patches:4 sure:4 yet:3 maximize:3 expected:3 correctly:3 case:3 posted:3 fixed:3 applied:3 lp:3 please:3 another:3 corresponding:3 http:3 www:3 tableau:3 bit:3 instead:3 objective:3 solutions:3 degeneracy:3 resolved:3 also:2 fails:2 failing:2 value:2 fix:2 note:2 maybe:2 latest:2 error:2 one:2 tableaus:2 let:2 en:2 first:2 set:2 correct:2 beginning:2 two:2 function:2 lot:2 book:2 deal:2 came:2 row:2 try:2 prevent:2 quickly:2 cases:2 changes:2 completely:2 weeks:2 ago:2 sorry:2 well:2 earlier:2 problems:2 redundant:2 pretty:2 close:2 fixes:2 failure:2 marking:2 wait:2 related:2 confirmed:1 returns:1 whoops:1 right:1 catching:1 better:1 debugging:1 calculated:1 thing:1 returned:1 comment:1 named:1 report:1 extracting:1 apache:1 commons:1 copy:1 extracted:1 executed:1 problematic:1 anyway:1 simplified:1 incompatible:1 succeeds:1 yes:1 affecting:1 larger:1 able:1 figure:1 spot:1 wrote:1 sense:1 l:1 submit:1 continue:1 coefficients:1 guessing:1 remember:1 formed:1 differently:1 creating:1 functions:1 use:1 insert:1 later:1 result:1 directly:1 comparable:1 emailed:1 professor:1 university:1 help:1 using:1 draft:1 suggested:1 looking:1 ways:1 degenerate:1 see:1 read:1 hit:1 means:1 multiple:1 second:1 pivoted:1 third:1 last:1 understandable:1 minimum:1 ratio:1 tied:1 said:1 tie:1 variable:1 leave:1 basis:1 solve:1 anomalous:1 putting:1 together:1 likely:1 weekend:1 happy:1 labor:1 day:1 celebrate:1 adds:1 ability:1 includes:1 four:1 tests:1 bugs:1 think:1 go:1 regression:1 future:1 run:1 edge:1 algorithm:1 prefer:1 safe:1 benjamin:1 committed:1 slight:1 integer:1 instances:1 replaced:1 call:1 equals:1 convinced:1 restrictions:1 examples:1 address:1 exactly:1 wow:1 take:1 exists:1 dropping:1 columns:1 moving:1 pointed:1 possible:1 amazon:1 linear:1 programming:1 introduction:1 operations:1 engineering:1 dp:1 reader:1 solves:1 fixing:1 mostly:1 easier:1 drop:1 positive:1 cost:1 non:1 end:1 practical:1 obvious:1 theory:1 started:1 outnumbering:1 comfortable:1 issues:1 addressed:1 certainly:1 reports:1 validating:1 lack:1 getting:1 letting:1 existing:1 failed:1 update:1 matrix:1 validated:1 change:1 occurred:1 consider:1 solved:1 gradually:1 improving:1 things:1 confirm:1 find:1 much:1 robust:1 couple:1 improved:1 attach:1 message:1 assertions:1 check:1 satisfied:1 commitment:1 ps:1 somehow:1 found:1 providing:1 acknowledgement:1 made:1 might:1 want:1 rename:1 match:1 updated:1 method:1 name:1 overlooked:1 hope:1;2009-08-20T15:04:09.000+0000;2009-09-10T08:22:11.000+0000;;2.0;2.1;25;2009-08-21T20:25:41.580+0000;2009-09-10T08:22:11.722+0000;0;8;2009-08-21T22:11:56.512+0000;2009-09-09T12:08:22.802+0000;7;2009-08-21T22:11:56.512+0000;2009-09-09T12:08:22.802+0000;;
MATH;ASF;Apache Commons Committee;library;MATH-288;Major;Closed;kefa;;;working:1 expected:1;new:20 double:9 b:8 add:8 relationship:8 program:2 c:2 results:2 value:2 solver:2 find:1 optimal:1 solution:1 objective:1 function:1 max:1 constraints:1 variable:1 bounds:1 correct:1 collection:1 result:1 optimize:1 maximize:1 true:1 incorrect:1 p:1 used:1 latest:1 software:1 repository:1 including:1 math:1 fix:1;new:14 constraints:7 double:6 add:5 relationship:5 thanks:4 bug:4 b:3 patch:3 report:2 f:2 solver:2 solution:2 confirmed:1 issue:1 slightly:1 smaller:1 version:1 problem:1 causes:1 might:1 easier:1 debugging:1 max:1 c:1 collection:1 optimize:1 maximize:1 true:1 attached:1 character:1 saying:1 minimum:1 ratio:1 test:1 entry:1 dividing:1 never:1 good:1 resolved:1 subversion:1 repository:1 applied:1 except:1 debug:1 print:1 function:1;2009-08-24T22:31:11.000+0000;2009-08-25T18:10:08.000+0000;;2.1;2.1;3;2009-08-25T01:06:07.346+0000;2009-08-25T18:10:08.419+0000;0;3;2009-08-25T02:17:05.120+0000;2009-08-25T02:17:05.190+0000;3;2009-08-25T02:17:05.120+0000;2009-08-25T02:17:05.190+0000;;
